trade_date,open,high,low,close,volume
2019-01-02,13.022,13.022,12.3233,12.498,24782.83
2019-01-03,12.498,12.6823,12.4009,12.595,16026.28
2019-01-04,12.4301,12.9346,12.4301,12.9152,21122.42
2019-01-07,13.0414,13.0608,12.8667,12.9734,16275.71
2019-01-08,12.9734,13.0026,12.7794,12.9734,14786.53
2019-01-09,12.954,13.1578,12.9055,12.9734,21540.79
2019-01-10,12.9734,13.0705,12.8861,12.9346,15817.8
2019-01-11,12.9832,13.119,12.9055,13.0996,16412.59
2019-01-14,13.022,13.2063,12.9929,13.0414,12025.61
2019-01-15,13.0414,13.2548,12.9832,13.2451,19116.61
2019-01-16,13.2063,13.3907,13.1578,13.381,17767.04
2019-01-17,13.3325,13.4004,13.1675,13.2063,16195.72
2019-01-18,13.2937,13.4586,13.2257,13.3907,20415.14
2019-01-21,13.3907,13.4683,13.2451,13.3325,16039.48
2019-01-22,13.2548,13.3422,13.0414,13.1093,16230.79
2019-01-23,13.1287,13.1966,13.0511,13.1481,8088.26
2019-01-24,13.2354,13.2743,13.0608,13.1869,10082.81
2019-01-25,13.2063,13.2743,13.0414,13.0511,14689.01
2019-01-28,13.1869,13.2257,12.8958,13.0511,14639.11
2019-01-29,13.0511,13.0511,12.6144,12.8473,35427.2
2019-01-30,12.7309,12.8473,12.6532,12.7406,15353.34
2019-01-31,12.7309,12.8958,12.7115,12.8376,13345.4
2019-02-01,12.8376,13.2645,12.7988,13.216,22189.24
2019-02-11,13.216,13.5557,13.1481,13.4004,37180.14
2019-02-12,13.4004,13.643,13.3616,13.4974,34996.17
2019-02-13,13.5168,13.9341,13.5168,13.8662,47017.54
2019-02-14,13.8176,13.9147,13.7012,13.8273,29159.41
2019-02-15,13.7788,13.8856,13.6721,13.7206,19035.83
2019-02-18,13.7497,14.1379,13.7497,14.1184,39187.91
2019-02-19,14.1184,14.2543,13.9244,14.0602,35479.79
2019-02-20,14.0214,14.0602,13.8856,13.9729,21579.71
2019-02-21,13.9923,14.1961,13.8662,13.9147,33914.99
2019-02-22,13.9341,14.0893,13.837,14.0796,26943.95
2019-02-25,14.1476,14.7977,14.099,14.7686,63640.54
2019-02-26,14.8462,15.312,14.6521,14.7104,67149.56
2019-02-27,14.6327,15.0015,14.5648,14.7589,46108.01
2019-02-28,14.788,15.0015,14.7589,14.8656,27733.8
2019-03-01,14.9432,15.0694,14.7201,14.9335,38512.21
2019-03-04,14.9821,15.2149,14.885,14.9821,68889.77
2019-03-05,14.9141,15.1082,14.8365,15.0597,53517.83
2019-03-06,15.0597,15.1858,14.9432,15.1373,53305.42
2019-03-07,15.1858,15.1955,14.9626,15.1373,66486.49
2019-03-08,14.7492,14.9918,14.4678,14.526,75226.04
2019-03-11,14.526,14.8268,14.5163,14.7783,52779.35
2019-03-12,14.8559,15.0888,14.7783,14.9626,80758.92
2019-03-13,14.9238,15.0306,14.5745,14.7492,61362.08
2019-03-14,14.623,14.7977,14.2252,14.3513,48190.4
2019-03-15,14.3707,14.6327,14.3125,14.4387,36784.96
2019-03-18,14.4678,15.2246,14.4193,15.2246,87274.15
2019-03-19,15.2052,15.2926,14.9141,15.0015,60351.64
2019-03-20,15.0015,15.2829,14.8656,15.1664,54164.01
2019-03-21,15.1373,15.7292,15.0597,15.5351,106451.96
2019-03-22,15.4866,15.671,15.2926,15.6419,63626.62
2019-03-25,15.3314,15.9136,15.2926,15.6516,86012.48
2019-03-26,15.768,15.8165,15.2634,15.2829,63156.44
2019-03-27,15.3314,15.9718,15.2343,15.9718,90117.67
2019-03-28,15.8262,15.8359,15.2343,15.4284,83950.92
2019-03-29,15.4284,15.6807,15.1373,15.6225,58127.46
2019-04-01,15.6225,16.3017,15.6225,16.2241,87013.07
2019-04-02,16.389,16.5831,16.03,16.5443,86835.04
2019-04-03,16.389,16.651,16.2823,16.4376,50697.04
2019-04-04,16.4376,17.437,16.4376,17.1071,101131.95
2019-04-08,17.1459,17.3109,16.6801,16.9518,60748.8
2019-04-09,16.981,17.2721,16.816,17.078,45274.1
2019-04-10,17.0392,17.6408,16.8354,17.34,63780.63
2019-04-11,17.2721,17.3594,16.6704,16.6801,48881.68
2019-04-12,16.7384,16.913,16.2726,16.5152,47684.43
2019-04-15,16.5831,17.1362,16.4182,16.4764,44856.04
2019-04-16,16.3987,16.7578,16.195,16.6898,35117.8
2019-04-17,16.6413,16.7966,16.4473,16.6413,30760.12
2019-04-18,16.6413,16.7287,16.4279,16.6898,28559.69
2019-04-19,16.6996,16.7384,16.3405,16.5734,26384.59
2019-04-22,16.5734,16.7675,16.1368,16.2629,27978.11
2019-04-23,16.2532,16.4958,15.9427,16.2726,27645.09
2019-04-24,16.2823,16.3308,15.7486,16.1076,40202.65
2019-04-25,16.0494,16.0979,15.3023,15.3799,42703.57
2019-04-26,15.4187,15.7195,15.409,15.4963,36480.91
2019-04-29,15.8554,16.457,15.8554,16.0979,81247.7
2019-04-30,16.03,17.2041,16.0106,16.7869,108454.29
2019-05-06,16.3114,17.1168,16.1076,16.5152,129141.53
2019-05-07,16.651,17.5632,16.3502,17.5632,168024.39
2019-05-08,17.2721,17.8057,16.8257,16.9907,142593.36
2019-05-09,16.6025,16.7481,15.7195,16.0009,116600.42
2019-05-10,16.1562,16.4667,15.8845,16.3308,91812.95
2019-05-13,16.2241,16.2241,15.8262,15.9233,47306.81
2019-05-14,15.7001,16.2047,15.6904,16.0397,48062.93
2019-05-15,16.2047,17.5243,16.2047,17.3788,131768.77
2019-05-16,17.2623,18.2036,17.2623,17.8251,174277.48
2019-05-17,17.9125,18.4074,17.5632,17.5729,142861.3
2019-05-20,17.9028,17.9998,16.4958,16.7384,125042.32
2019-05-21,16.9712,17.7281,16.8063,17.2235,117894.84
2019-05-22,17.2235,17.6408,16.8645,17.1265,76123.31
2019-05-23,17.0295,17.2526,16.5637,16.8257,72925.96
2019-05-24,16.6219,16.8839,16.3793,16.4182,52790.28
2019-05-27,16.4085,17.4855,16.3405,17.4855,94342.06
2019-05-28,17.6117,17.6117,17.0004,17.175,75497.31
2019-05-29,17.1459,17.4564,17.0004,17.175,48649.11
2019-05-30,17.0295,17.0295,16.6898,16.9227,52358.98
2019-05-31,16.9227,17.0295,16.6704,16.7481,40663.59
2019-06-03,16.7384,17.0489,16.5734,16.7772,44573.83
2019-06-04,16.816,16.816,16.1173,16.2338,56678.5
2019-06-05,16.3599,16.5443,15.6807,15.7874,77460.76
2019-06-06,15.7098,15.7583,15.409,15.4866,37298.39
2019-06-10,15.574,15.8748,15.4866,15.7001,30609.87
2019-06-11,15.6031,16.2629,15.6031,16.2241,51904.98
2019-06-12,16.1756,17.0489,16.0882,16.7772,90632.37
2019-06-13,16.8839,17.1265,16.457,16.6607,71060.91
2019-06-14,16.6607,16.9324,16.6219,16.6219,57987.05
2019-06-17,16.816,17.0489,16.6219,16.7966,59362.3
2019-06-18,16.8936,17.078,16.6898,16.7869,43832.16
2019-06-19,17.078,17.2138,16.8645,16.9324,57727.35
2019-06-20,16.981,17.4564,16.8936,17.3497,78317.41
2019-06-21,17.3691,17.534,17.1265,17.2721,58636.47
2019-06-24,17.2818,17.3691,16.9421,17.2721,51565.73
2019-06-25,17.2429,17.3982,16.719,17.1459,47433.41
2019-06-26,17.0683,17.2818,16.8936,17.1653,30219.98
2019-06-27,17.1362,17.5437,17.078,17.3497,50108.89
2019-06-28,17.4273,17.4273,16.8742,17.1265,32402.72
2019-07-01,17.3206,18.0774,17.1847,17.9513,109475.13
2019-07-02,17.8446,18.3685,17.7669,18.3491,114518.67
2019-07-03,18.2618,18.582,18.0095,18.2424,107115.03
2019-07-04,18.2715,18.5141,17.6602,18.0483,71069.21
2019-07-05,18.0289,18.1648,17.7766,18.0386,50429.35
2019-07-08,18.1065,18.1065,17.34,17.3982,69692.69
2019-07-09,17.3691,17.864,17.34,17.7184,55086.1
2019-07-10,17.7766,18.0095,17.5826,17.7087,45891.44
2019-07-11,17.796,17.961,17.5632,17.7863,42492.32
2019-07-12,17.7572,17.8834,17.602,17.7669,43347.87
2019-07-15,17.7184,17.7184,16.9907,17.5923,56025.7
2019-07-16,17.5146,17.8251,17.2915,17.6893,52307.65
2019-07-17,17.6505,17.7378,17.34,17.3691,39950.89
2019-07-18,17.3497,18.0386,17.078,17.8543,89593.92
2019-07-19,17.8446,18.0871,17.5243,17.6117,79691.02
2019-07-22,17.6214,17.6311,17.0004,17.0683,63411.6
2019-07-23,17.0101,17.1556,16.7578,17.0198,46216.84
2019-07-24,16.9227,17.1944,16.8936,16.981,41734.12
2019-07-25,17.0295,17.078,16.8742,17.0489,44978.42
2019-07-26,17.0293,17.3424,16.9705,17.1858,59928.33
2019-07-29,17.1858,17.7045,17.1271,17.5969,59887.3
2019-07-30,17.6165,17.8905,17.4403,17.499,42674.38
2019-07-31,17.4012,17.7828,17.3816,17.6654,37986.04
2019-08-01,17.6165,17.6165,16.9803,17.1271,64186.86
2019-08-02,16.628,16.9118,16.4616,16.6965,59160.01
2019-08-05,16.6378,16.8335,16.3148,16.3148,47701.75
2019-08-06,16.0799,16.3735,15.9135,16.168,48423.83
2019-08-07,16.2561,16.4812,16.0995,16.2561,30840.63
2019-08-08,16.2952,16.3833,16.1191,16.168,31841.76
2019-08-09,16.2561,16.4225,16.0701,16.1582,22921.7
2019-08-12,16.1974,16.4322,16.1386,16.4225,40923.2
2019-08-13,16.2561,16.4322,16.0506,16.1191,29950.07
2019-08-14,16.2561,16.3931,16.1974,16.2365,29532.12
2019-08-15,16.0016,16.4518,15.9038,16.4518,34101.11
2019-08-16,16.4029,16.9216,16.3442,16.6084,48695.12
2019-08-19,16.8042,17.039,16.6476,16.9803,40647.88
2019-08-20,16.9803,17.1858,16.8629,16.8824,32535.22
2019-08-21,16.9705,17.0488,16.765,17.0488,34232.53
2019-08-22,17.0586,17.0586,16.7259,16.9314,37812.16
2019-08-23,16.9607,17.5382,16.8629,17.4697,59128.66
2019-08-26,17.1761,17.822,17.1761,17.3718,114838.62
2019-08-27,17.4599,17.5773,17.2054,17.3718,83341.65
2019-08-28,17.2935,17.362,16.5595,16.8237,109958.15
2019-08-29,16.8139,16.9803,16.6671,16.7356,47843.27
2019-08-30,16.8237,16.8335,16.491,16.5105,47662.79
2019-09-02,16.5203,16.951,16.4714,16.8824,51432.24
2019-09-03,16.8824,17.1565,16.765,17.039,64558.77
2019-09-04,16.9999,17.4599,16.9607,17.1271,75128.65
2019-09-05,17.225,17.4305,17.1565,17.1956,72565.56
2019-09-06,17.2152,17.3816,17.0782,17.2054,79527.31
2019-09-09,17.3131,17.499,17.1565,17.4794,67650.13
2019-09-10,17.5675,17.6752,17.3131,17.6067,79390.07
2019-09-11,17.6654,17.7241,17.2837,17.362,58617.67
2019-09-12,17.4012,17.4305,17.1761,17.3131,42392.15
2019-09-16,17.3816,17.3816,17.0586,17.2348,49128.75
2019-09-17,17.1663,17.2641,16.7944,16.8531,47462.88
2019-09-18,16.9118,16.9901,16.7944,16.8824,32643.79
2019-09-19,16.9118,16.951,16.7454,16.9118,26630.74
2019-09-20,16.9412,17.088,16.8629,17.0488,37967.36
2019-09-23,16.9803,16.9803,16.5399,16.6378,48661.1
2019-09-24,16.628,16.902,16.5693,16.6378,28004.26
2019-09-25,16.5791,16.6182,16.2169,16.2169,53811.57
