trade_date,open,high,low,close,volume
2019-01-02,7.2556,7.2556,6.8732,7.236,64451.94
2019-01-03,7.1477,7.236,7.0693,7.236,42857.0
2019-01-04,7.1673,7.2458,7.1477,7.236,31301.0
2019-01-07,7.236,7.3536,7.2164,7.3046,43101.01
2019-01-08,7.285,7.3929,7.2556,7.3046,36122.89
2019-01-09,7.2948,7.3536,7.2752,7.2948,26344.32
2019-01-10,7.2752,7.2752,7.2262,7.2458,20921.0
2019-01-11,7.2654,7.2654,7.187,7.236,29108.1
2019-01-14,7.236,7.2458,7.1771,7.236,27774.1
2019-01-15,7.236,7.2752,7.2066,7.2654,17500.02
2019-01-16,7.2752,7.2752,7.2164,7.2458,17013.59
2019-01-17,7.2066,7.2458,7.1968,7.236,24586.0
2019-01-18,7.236,7.2458,7.1968,7.236,29198.18
2019-01-21,7.236,7.2458,7.2066,7.2458,19724.62
2019-01-22,7.236,7.236,7.187,7.236,26361.0
2019-01-23,7.2066,7.236,7.1968,7.236,18814.93
2019-01-24,7.236,7.236,7.1968,7.2262,16589.44
2019-01-25,7.2262,7.2262,7.2066,7.2262,11668.0
2019-01-28,7.2164,7.236,7.1968,7.2262,24636.64
2019-01-29,7.2066,7.2164,7.0595,7.2164,24614.11
2019-01-30,7.187,7.2066,7.0889,7.2066,36118.0
2019-01-31,7.187,7.1968,7.0987,7.0987,16787.01
2019-02-01,7.0595,7.285,7.0399,7.2164,29002.07
2019-02-11,7.236,7.236,7.1575,7.2164,25096.07
2019-02-12,7.2066,7.2262,7.187,7.2164,20917.19
2019-02-13,7.1968,7.2556,7.187,7.236,40974.42
2019-02-14,7.236,7.3046,7.2164,7.2948,43090.63
2019-02-15,7.2948,7.6772,7.2752,7.5497,92923.76
2019-02-18,7.5595,7.6478,7.4811,7.5791,108335.37
2019-02-19,7.6086,7.6086,7.3634,7.4027,117627.94
2019-02-20,7.3438,7.4713,7.3242,7.3732,64796.0
2019-02-21,7.383,7.4419,7.3536,7.3536,89668.09
2019-02-22,7.3634,7.3929,7.2948,7.383,53300.53
2019-02-25,7.4027,7.638,7.383,7.5791,179641.84
2019-02-26,7.5889,7.6086,7.4909,7.5105,208968.8
2019-02-27,7.5693,7.5791,7.4321,7.4517,141786.19
2019-02-28,7.4811,7.7752,7.4419,7.6576,194170.13
2019-03-01,7.6674,7.7164,7.5105,7.5889,139508.35
2019-03-04,7.6086,7.8733,7.5791,7.6772,234630.52
2019-03-05,7.6968,7.8733,7.6478,7.8341,189396.78
2019-03-06,7.8929,7.9615,7.7654,7.9615,201618.46
2019-03-07,7.9909,8.2165,7.9419,8.0204,200801.16
2019-03-08,7.9615,7.9615,7.6184,7.6184,190112.66
2019-03-11,7.6086,7.8929,7.5988,7.8635,149790.71
2019-03-12,7.9517,8.0988,7.8243,7.9321,190982.98
2019-03-13,7.9615,8.089,7.8145,7.8537,158387.79
2019-03-14,7.785,7.8929,7.6478,7.7164,103299.21
2019-03-15,7.7654,7.9321,7.7654,7.8929,116068.84
2019-03-18,7.9321,8.0302,7.8929,8.0204,130875.6
2019-03-19,7.9909,8.1184,7.9321,8.0106,122561.28
2019-03-20,8.0694,8.8146,7.9811,8.5302,380805.09
2019-03-21,8.442,8.6675,8.3537,8.4322,231271.9
2019-03-22,8.4322,8.5106,8.3145,8.3929,134876.89
2019-03-25,8.2851,8.3243,8.138,8.1478,131665.2
2019-03-26,8.1282,8.3243,7.9909,8.0498,127883.4
2019-03-27,8.089,8.2165,7.9909,8.1968,84900.44
2019-03-28,8.138,8.1772,7.9615,7.9909,78240.05
2019-03-29,7.9517,8.1576,7.9027,8.1478,85363.14
2019-04-01,8.1478,8.3831,8.1478,8.3145,125930.07
2019-04-02,8.3537,8.3733,8.2459,8.2459,107339.55
2019-04-03,8.1968,8.2949,8.138,8.2557,95156.82
2019-04-04,8.2655,8.3243,8.138,8.2753,113835.18
2019-04-08,8.2851,8.5204,8.1968,8.3635,136027.07
2019-04-09,8.3537,8.5204,8.089,8.4616,147280.66
2019-04-10,8.3537,8.6479,8.3145,8.54,155489.77
2019-04-11,8.54,8.5792,8.3341,8.3439,102346.29
2019-04-12,8.3341,8.3537,8.2459,8.2557,58600.87
2019-04-15,8.3341,8.3733,8.1772,8.2165,71862.82
2019-04-16,8.1184,8.2655,7.9909,8.2655,72689.41
2019-04-17,8.2263,8.3439,8.2165,8.2263,63656.94
2019-04-18,8.2165,8.2655,8.1576,8.2263,52429.29
2019-04-19,8.1478,8.1478,7.9223,8.0204,129481.3
2019-04-22,8.0596,8.0792,7.9419,7.9517,56731.03
2019-04-23,7.9517,7.9909,7.8047,7.8047,56145.4
2019-04-24,7.8831,7.8831,7.7654,7.8635,40307.83
2019-04-25,7.8537,7.8831,7.4517,7.5889,70866.01
2019-04-26,7.638,7.8243,7.5988,7.7066,60390.56
2019-04-29,7.7262,7.785,7.4909,7.5399,61311.72
2019-04-30,7.4517,7.6772,7.4517,7.5595,37131.11
2019-05-06,7.1575,7.3242,6.9124,7.0889,74864.13
2019-05-07,7.1085,7.2556,6.9222,7.236,56847.81
2019-05-08,7.0595,7.1771,7.0105,7.1575,51824.5
2019-05-09,7.1085,7.1575,7.0203,7.1575,53877.05
2019-05-10,7.1673,7.334,7.0693,7.3242,65508.19
2019-05-13,7.2164,7.2458,7.1085,7.1085,44927.68
2019-05-14,6.9712,7.2066,6.9712,7.2066,64469.18
2019-05-15,7.236,7.285,7.1673,7.2262,44008.64
