trade_date,open,high,low,close,volume
2019-01-02,4.2947,4.3043,4.189,4.2274,57011.09
2019-01-03,4.2274,4.3043,4.1986,4.2562,70394.64
2019-01-04,4.1986,4.3619,4.1313,4.3619,141847.38
2019-01-07,4.4099,4.5445,4.3043,4.5445,200076.66
2019-01-08,4.4676,4.5829,4.4292,4.5156,133246.74
2019-01-09,4.5252,4.6405,4.5156,4.5637,150259.55
2019-01-10,4.5252,4.5925,4.5156,4.5445,89611.0
2019-01-11,4.5445,4.679,4.4484,4.6501,136638.58
2019-01-14,4.6309,4.6405,4.4772,4.4964,111264.38
2019-01-15,4.4772,4.5829,4.4772,4.5637,83165.12
2019-01-16,4.5925,4.5925,4.5156,4.5445,87547.1
2019-01-17,4.5156,4.5637,4.4099,4.4868,120920.0
2019-01-18,4.4964,4.5637,4.458,4.5348,71796.98
2019-01-21,4.6021,4.9288,4.6021,4.8231,317892.74
2019-01-22,4.8615,4.8711,4.6597,4.7078,150603.33
2019-01-23,4.7078,4.7462,4.6405,4.6982,103435.58
2019-01-24,4.6886,4.727,4.6405,4.679,83839.07
2019-01-25,4.6597,4.7366,4.6597,4.7078,75592.57
2019-01-28,4.7462,4.775,4.6501,4.7366,84745.85
2019-01-29,4.7078,4.7078,4.5637,4.6501,88252.5
2019-01-30,4.6309,4.8327,4.6117,4.7943,160357.0
2019-01-31,4.775,4.8519,4.727,4.8039,137081.94
2019-02-01,4.7943,4.8231,4.5829,4.7366,183320.35
2019-02-11,4.6982,4.7654,4.6597,4.7654,133168.89
2019-02-12,4.7366,4.8039,4.6982,4.7847,104264.06
2019-02-13,4.7847,4.9096,4.7462,4.8999,152326.65
2019-02-14,4.8615,4.996,4.8327,4.9384,127379.03
2019-02-15,4.9096,4.9096,4.8231,4.8423,141215.58
2019-02-18,4.8423,4.9576,4.8231,4.9384,167904.88
2019-02-19,4.996,4.996,4.8231,4.8615,147265.28
2019-02-20,4.8615,4.8711,4.7847,4.8135,141120.71
2019-02-21,4.8327,5.1209,4.8039,4.9768,325037.89
2019-02-22,4.9768,5.217,4.9576,5.1882,358908.1
2019-02-25,5.2362,5.6686,5.217,5.6493,546079.6
2019-02-26,5.5629,5.7454,5.5244,5.6013,348453.15
2019-02-27,5.5821,5.8415,5.5533,5.6301,325033.24
2019-02-28,5.6878,5.7839,5.5917,5.6686,234233.44
2019-03-01,5.707,5.8511,5.6109,5.7454,212472.91
2019-03-04,5.8223,5.8415,5.6397,5.6782,278221.88
2019-03-05,5.6878,5.755,5.6205,5.6878,289768.32
2019-03-06,5.7262,5.7839,5.5629,5.6782,323645.4
2019-03-07,5.6686,5.8127,5.6301,5.7166,333708.17
2019-03-08,5.5629,5.659,5.3515,5.3515,372934.53
2019-03-11,5.3419,5.7646,5.3323,5.7646,352315.23
2019-03-12,5.8127,5.8511,5.6301,5.6878,246832.26
2019-03-13,5.6878,5.7839,5.5917,5.6397,198731.69
2019-03-14,5.6397,5.6878,5.4284,5.5052,208501.28
2019-03-15,5.4764,6.0433,5.4764,5.9088,501342.6
2019-03-18,5.9376,6.1105,5.8607,5.9856,331644.6
2019-03-19,6.0337,6.0721,5.9184,5.9184,163788.67
2019-03-20,5.9184,6.0337,5.8223,5.9568,162767.33
2019-03-21,5.9568,6.0529,5.8895,5.8895,227370.91
2019-03-22,5.8799,6.024,5.8799,6.0048,201692.09
2019-03-25,5.8895,5.9856,5.7839,5.7839,271945.58
2019-03-26,5.8607,5.8607,5.5725,5.6493,200068.22
2019-03-27,5.6493,5.7262,5.5341,5.6974,133702.29
2019-03-28,5.6974,5.9952,5.6301,5.9568,348789.65
2019-03-29,5.9376,6.2931,5.8799,6.2162,450733.64
2019-04-01,6.3219,6.418,6.1682,6.3411,375665.09
