trade_date,open,high,low,close,volume
2019-01-02,4.4337,4.4511,4.303,4.3378,223465.75
2019-01-03,4.3378,4.3901,4.2769,4.3466,232616.85
2019-01-04,4.303,4.4162,4.2507,4.4075,256846.84
2019-01-07,4.4162,4.4511,4.3814,4.4337,339373.21
2019-01-08,4.4162,4.4162,4.364,4.364,279026.24
2019-01-09,4.3727,4.573,4.3727,4.4598,475677.14
2019-01-10,4.4511,4.4598,4.3901,4.3988,322221.78
2019-01-11,4.4075,4.425,4.3727,4.4075,251897.03
2019-01-14,4.4162,4.5382,4.3988,4.5033,489549.79
2019-01-15,4.4772,4.4946,4.4424,4.4946,304173.26
2019-01-16,4.5033,4.5033,4.4511,4.4685,223421.03
2019-01-17,4.4946,4.5643,4.4859,4.5121,398436.34
2019-01-18,4.5295,4.756,4.5121,4.695,910779.1
2019-01-21,4.7037,4.7037,4.634,4.6776,502811.8
2019-01-22,4.6688,4.6863,4.5556,4.5817,327102.51
2019-01-23,4.5643,4.5992,4.5382,4.573,220093.64
2019-01-24,4.5643,4.5817,4.5033,4.5556,292610.04
2019-01-25,4.5817,4.6427,4.5817,4.5905,341270.5
2019-01-28,4.634,4.6427,4.5295,4.5643,250616.68
2019-01-29,4.7385,4.9476,4.6514,4.904,1348890.54
2019-01-30,4.8605,4.9127,4.7647,4.7995,901066.24
2019-01-31,4.8082,4.8256,4.6776,4.7298,726228.76
2019-02-01,4.7647,4.8169,4.7211,4.7908,565253.23
2019-02-11,4.8082,4.8953,4.7908,4.8779,885231.34
2019-02-12,4.8431,4.8779,4.7995,4.8431,717050.95
2019-02-13,4.8431,4.9911,4.7995,4.9127,920379.66
2019-02-14,4.8953,4.9563,4.8692,4.8779,609549.84
2019-02-15,4.8518,4.8605,4.7995,4.8082,574852.36
2019-02-18,4.8256,4.9215,4.8256,4.9127,640528.44
2019-02-19,4.9127,4.9737,4.8605,4.8953,634686.63
2019-02-20,4.8692,4.965,4.8605,4.9127,523780.98
2019-02-21,4.904,4.9476,4.8169,4.8343,661813.9
2019-02-22,4.8779,4.9302,4.8343,4.9215,562511.71
2019-02-25,5.0347,5.1828,4.9215,5.1218,1369964.97
2019-02-26,5.1392,5.418,5.0782,5.235,1794247.43
2019-02-27,5.1828,5.296,5.1044,5.1566,1095665.1
2019-02-28,5.1479,5.2612,5.1392,5.2437,683883.94
2019-03-01,5.2699,5.3483,5.2176,5.3221,989914.84
2019-03-04,5.3744,5.5051,5.3483,5.3918,1288802.68
2019-03-05,5.3657,5.3831,5.3047,5.3483,798494.71
2019-03-06,5.3918,5.5312,5.357,5.4702,1253893.18
2019-03-07,5.4441,5.5312,5.4005,5.4441,945534.85
2019-03-08,5.357,5.357,5.0957,5.1218,1059468.44
2019-03-11,5.1044,5.2176,5.1044,5.2089,547544.51
2019-03-12,5.2525,5.3134,5.2089,5.2699,617889.58
2019-03-13,5.2786,5.3047,5.1828,5.235,487797.26
2019-03-14,5.2176,5.3831,5.2089,5.2786,662359.25
2019-03-15,5.2873,5.357,5.2525,5.3308,640864.71
2019-03-18,5.3657,5.688,5.357,5.6009,1203351.56
