trade_date,open,high,low,close,volume
2019-01-02,10.6746,11.1796,10.5161,11.0409,99759.18
2019-01-03,10.9023,11.4667,10.8825,11.2786,154475.64
2019-01-04,11.0607,11.7539,10.932,11.6747,141377.74
2019-01-07,11.7836,12.6451,11.4964,12.2292,165139.42
2019-01-08,12.0411,12.2391,11.7935,11.8628,108338.21
2019-01-09,12.1995,12.3777,11.7836,11.7935,95756.75
2019-01-10,11.7341,11.9519,11.6153,11.9222,73078.88
2019-01-11,11.9817,12.2292,11.9123,11.9718,75489.62
2019-01-14,11.8826,11.9321,11.6054,11.8133,48669.14
2019-01-15,11.7737,11.9916,11.5955,11.8826,56591.38
2019-01-16,11.8826,11.9321,11.5559,11.744,47565.66
2019-01-17,11.6846,11.7935,11.4766,11.5361,51704.24
2019-01-18,11.5658,11.6054,11.2786,11.5361,45672.22
2019-01-21,11.546,11.843,11.4568,11.6252,49016.61
2019-01-22,11.5856,11.6945,11.2984,11.3776,38674.0
2019-01-23,11.338,11.4865,11.2192,11.4073,24876.0
2019-01-24,11.4073,11.6252,11.2885,11.5063,40173.85
2019-01-25,11.4766,11.8628,11.3677,11.5361,53161.79
2019-01-28,11.5658,11.645,11.3083,11.3578,39038.91
2019-01-29,11.3182,11.3182,10.6647,10.8528,46619.95
2019-01-30,10.8528,11.0607,10.6548,10.7637,21114.53
2019-01-31,10.5062,10.5062,9.7141,9.9517,85247.87
2019-02-01,9.9517,10.3973,9.9517,10.3676,41834.86
2019-02-11,10.4666,10.7736,10.4072,10.7439,37577.93
2019-02-12,10.7439,10.9419,10.6845,10.9122,41310.11
2019-02-13,11.0409,11.1796,10.8033,11.1202,46157.48
2019-02-14,11.0905,11.2489,10.9617,11.1004,39210.01
2019-02-15,11.1697,11.2687,11.0211,11.0508,41894.77
2019-02-18,11.1895,11.645,11.0707,11.6252,80232.4
2019-02-19,11.7836,12.2391,11.6153,11.8034,99672.98
2019-02-20,11.8133,12.1005,11.5658,12.0312,79395.93
2019-02-21,12.0411,12.4273,11.8826,11.9718,116464.06
2019-02-22,11.9519,12.457,11.8826,12.4372,126172.93
2019-02-25,12.7639,13.3581,12.5362,13.1996,161274.62
2019-02-26,13.1996,13.3779,12.8332,12.8729,136547.54
2019-02-27,12.8629,13.3184,12.7738,13.0115,106146.82
2019-02-28,12.8629,13.1699,12.7738,12.8729,91662.36
2019-03-01,13.1006,13.7244,12.8927,13.061,164712.6
2019-03-04,13.1699,13.4274,12.9521,13.1204,131801.04
2019-03-05,13.1204,13.6947,13.0313,13.6749,122423.19
2019-03-06,13.8136,14.1007,13.3977,13.7442,129726.47
2019-03-07,13.6155,14.1997,13.4274,13.9918,135041.83
2019-03-08,13.665,14.5067,13.4868,13.665,161229.95
2019-03-11,13.6848,14.3186,13.6452,14.2394,126237.85
2019-03-12,14.5067,14.6552,14.0314,14.3582,181692.61
2019-03-13,14.4473,14.576,13.6452,13.7938,136477.34
2019-03-14,13.6155,13.665,13.0412,13.3383,116626.92
2019-03-15,13.4571,13.7046,13.2095,13.4076,86826.11
2019-03-18,13.4472,13.6551,13.2491,13.6551,74849.96
2019-03-19,13.7244,14.1106,13.5165,13.9621,103819.92
2019-03-20,13.9522,14.0116,13.3581,13.6848,68093.72
2019-03-21,13.8928,14.3384,13.665,14.1898,133878.6
2019-03-22,14.1106,14.279,13.873,14.2493,92850.77
2019-03-25,14.2394,15.2692,13.9819,14.9523,198139.1
2019-03-26,15.2098,15.2197,13.873,13.9225,176478.35
2019-03-27,13.8334,13.9819,13.3184,13.5363,98559.4
2019-03-28,13.4967,14.7246,13.3878,14.1106,167570.0
2019-03-29,14.1601,15.4474,14.1502,15.3286,266998.0
2019-04-01,15.5464,16.2396,15.5464,15.8732,211850.21
2019-04-02,16.1208,16.7545,15.7445,15.9623,196983.24
2019-04-03,15.9029,16.3386,15.6554,15.9722,145174.47
2019-04-04,16.0019,16.2396,15.5563,15.8336,110382.61
2019-04-08,15.7346,16.0515,15.1405,15.2791,132745.8
2019-04-09,15.4276,15.7841,15.2593,15.5761,94298.74
2019-04-10,15.4672,15.5464,14.9325,15.1801,85598.38
2019-04-11,15.794,15.794,14.8632,14.9226,94369.2
2019-04-12,14.9622,15.2296,14.8335,15.0117,51835.76
2019-04-15,15.2791,15.6653,15.0315,15.0513,91663.94
2019-04-16,15.081,15.7841,14.5463,15.7445,157006.24
2019-04-17,15.8039,16.0217,15.4672,15.6455,123441.8
2019-04-18,15.5464,15.7247,15.2296,15.6653,87844.05
2019-04-19,15.5464,15.8039,15.3088,15.7643,66881.49
2019-04-22,15.7247,16.1307,15.4375,15.4771,90109.34
2019-04-23,15.3088,15.5464,14.8929,14.9127,65139.33
2019-04-24,15.0414,15.2989,14.4275,15.2989,76331.98
2019-04-25,15.1801,15.2494,14.4176,14.4374,70613.0
2019-04-26,14.4572,15.0612,13.8631,14.8038,79957.18
2019-04-29,14.7642,15.0018,13.9621,14.0908,77639.33
2019-04-30,14.0908,14.6057,13.7938,13.972,74749.28
2019-05-06,13.5957,13.5957,12.5758,12.5956,94322.18
2019-05-07,12.6253,12.7936,12.4372,12.6748,61307.51
2019-05-08,12.3381,12.9719,12.1896,12.5659,38386.15
2019-05-09,12.5065,12.853,12.3975,12.6154,43099.15
2019-05-10,12.8332,13.2194,12.2787,13.0907,74691.18
2019-05-13,12.8729,13.0115,12.5164,12.6847,70670.48
2019-05-14,12.4768,12.8233,12.3579,12.6154,51956.63
2019-05-15,12.7045,12.9521,12.7045,12.853,48210.59
2019-05-16,12.853,13.1006,12.6946,12.9917,51556.82
2019-05-17,12.9521,13.1402,12.3777,12.4372,56400.49
2019-05-20,12.4471,12.6946,12.1797,12.5857,61071.78
2019-05-21,12.5659,12.9224,12.3876,12.655,67457.78
2019-05-22,12.6451,13.3977,12.5758,13.259,137239.06
2019-05-23,13.0709,13.1897,12.5461,12.655,106683.58
2019-05-24,12.4669,12.7144,12.0708,12.1005,80713.05
2019-05-27,12.0015,12.5461,11.8628,12.5164,84369.1
2019-05-28,12.4669,12.6352,12.3579,12.4273,74446.0
2019-05-29,12.2787,12.6352,12.2787,12.4867,56609.22
2019-05-30,12.3975,12.457,12.0411,12.1302,69210.0
2019-05-31,12.1797,12.556,12.0807,12.2787,84046.28
2019-06-03,12.3579,12.5461,11.9618,12.15,82399.59
