trade_date,open,high,low,close,volume
2019-01-02,6.1651,6.2055,6.0092,6.0669,25794.98
2019-01-03,6.09,6.1535,6.0034,6.015,20234.65
2019-01-04,6.015,6.2112,5.9688,6.1997,20776.0
2019-01-07,6.2228,6.3151,6.1708,6.2978,36402.71
2019-01-08,6.2978,6.3786,6.2228,6.3325,30127.09
2019-01-09,6.3267,6.4075,6.2632,6.2978,30178.25
2019-01-10,6.2805,6.3094,6.217,6.217,19798.96
2019-01-11,6.2574,6.2632,6.142,6.2112,27588.11
2019-01-14,6.2055,6.2978,6.1824,6.2632,23929.75
2019-01-15,6.2343,6.3786,6.1651,6.3613,35946.35
2019-01-16,6.3613,6.3786,6.269,6.2921,21787.28
2019-01-17,6.2978,6.3209,6.1535,6.1766,30979.02
2019-01-18,6.1939,6.3786,6.1651,6.3786,36488.6
2019-01-21,6.3729,6.419,6.2632,6.2805,53869.96
2019-01-22,6.2632,6.3267,6.2286,6.2459,26900.91
2019-01-23,6.2112,6.2863,6.2055,6.269,22654.25
2019-01-24,6.269,6.3209,6.217,6.2863,21768.62
2019-01-25,6.2863,6.3844,6.2459,6.3325,38369.02
2019-01-28,6.3671,6.4479,6.269,6.2921,60013.12
2019-01-29,6.2459,6.3151,5.9919,6.0323,71161.41
2019-01-30,6.0381,6.1073,5.9342,5.9803,31283.14
2019-01-31,5.9572,6.0381,5.9168,6.015,32760.02
2019-02-01,6.0034,6.1304,5.9803,6.09,33480.77
2019-02-11,6.09,6.3267,6.09,6.3267,63430.27
2019-02-12,6.2921,6.546,6.2747,6.4768,80343.4
2019-02-13,6.4364,6.5287,6.419,6.5056,59924.65
2019-02-14,6.5114,6.6499,6.4479,6.5749,44728.16
2019-02-15,6.546,6.7885,6.5114,6.6269,64953.53
2019-02-18,6.6673,6.9674,6.6326,6.927,104451.94
2019-02-19,6.927,6.927,6.7077,6.8347,67163.83
2019-02-20,6.8404,7.0829,6.7885,6.8404,83028.07
2019-02-21,6.8404,6.9501,6.7077,6.7654,69741.56
2019-02-22,6.8,6.9963,6.7539,6.9501,91830.38
2019-02-25,6.9848,7.1579,6.8809,7.1406,130880.01
2019-02-26,7.1406,7.3138,7.0136,7.1406,135794.12
2019-02-27,7.1002,7.1522,6.9386,7.0078,83990.99
2019-02-28,6.9674,7.0829,6.9386,7.0078,65133.5
2019-03-01,7.0136,7.0367,6.7769,6.9328,97542.07
2019-03-04,6.9328,7.1002,6.8982,7.0713,130077.12
2019-03-05,7.0598,7.2041,6.9963,7.2041,120418.67
2019-03-06,7.2157,7.2387,7.1118,7.233,113029.35
2019-03-07,7.308,7.3831,7.1464,7.2041,142160.17
2019-03-08,7.0887,7.181,6.9674,6.979,117338.01
2019-03-11,6.979,7.435,6.979,7.435,167795.39
2019-03-12,7.5158,7.8795,7.3773,7.6775,213739.02
2019-03-13,7.689,7.8737,7.3427,7.3831,138430.41
2019-03-14,7.3022,7.4466,7.0367,7.2272,103986.25
2019-03-15,7.2272,7.4292,7.2157,7.3196,121857.13
2019-03-18,7.3138,7.5909,7.2734,7.5851,100465.97
2019-03-19,7.5331,7.7005,7.5158,7.6601,109738.04
2019-03-20,7.6601,7.764,7.4754,7.6832,94444.45
2019-03-21,7.6601,7.6832,7.5793,7.6255,66764.75
2019-03-22,7.6082,7.7467,7.5101,7.7467,72910.48
2019-03-25,7.6659,8.0065,7.6197,7.8506,117358.11
2019-03-26,7.8506,7.8968,7.435,7.562,116310.12
2019-03-27,7.5562,7.614,7.4466,7.614,53655.12
2019-03-28,7.5909,7.6428,7.435,7.4523,64889.76
2019-03-29,7.4466,7.6371,7.36,7.6197,79965.69
2019-04-01,7.6832,7.8333,7.6313,7.8333,90795.96
2019-04-02,7.8391,7.8506,7.7236,7.764,75127.26
2019-04-03,7.6948,7.891,7.6775,7.8449,71647.99
2019-04-04,7.868,7.9776,7.7352,7.9776,83314.85
2019-04-08,8.0469,8.1508,7.8102,7.9834,108179.23
2019-04-09,7.9661,7.9776,7.8218,7.9084,52859.19
2019-04-10,7.8506,8.1277,7.7987,8.0238,88705.49
2019-04-11,7.9719,8.0411,7.7467,7.7698,66279.95
2019-04-12,7.7756,7.9084,7.7352,7.8737,56180.94
2019-04-15,7.9603,8.018,7.6371,7.6775,68867.61
2019-04-16,7.6197,7.7583,7.4523,7.7121,75948.25
2019-04-17,7.6601,7.8218,7.6197,7.7063,63094.0
2019-04-18,7.7236,7.8275,7.6948,7.7294,48302.42
2019-04-19,7.741,7.7987,7.4985,7.614,54122.6
2019-04-22,7.6486,7.8045,7.614,7.6486,73879.64
2019-04-23,7.6775,7.9372,7.5158,7.741,119518.4
2019-04-24,7.6948,7.9257,7.5389,7.891,113509.57
2019-04-25,7.8275,8.5664,7.8102,8.1739,253277.63
2019-04-26,8.0815,8.1797,7.8506,7.9257,149167.69
2019-04-29,7.5043,7.5966,7.1348,7.1348,177540.36
2019-04-30,7.1175,7.2965,6.9963,7.0483,109045.66
2019-05-06,6.927,6.927,6.3498,6.4825,95427.82
2019-05-07,6.4825,6.6442,6.4421,6.5922,56161.62
2019-05-08,6.4248,6.7827,6.3786,6.5518,59006.85
2019-05-09,6.471,6.5749,6.3556,6.4075,52181.5
2019-05-10,6.4595,6.6442,6.3844,6.6095,68349.72
2019-05-13,6.5172,6.6211,6.4883,6.5749,46746.37
2019-05-14,6.4883,6.6095,6.4652,6.5172,36281.2
2019-05-15,6.5807,6.7827,6.5518,6.7769,81633.31
2019-05-16,6.7712,6.8924,6.7192,6.8404,59093.79
2019-05-17,6.8751,6.9963,6.7019,6.8289,85465.55
2019-05-20,6.7827,6.8635,6.5518,6.8289,49751.75
2019-05-21,6.8116,6.9905,6.7885,6.9443,46481.44
2019-05-22,6.9617,6.9617,6.8289,6.9501,40323.65
2019-05-23,6.8982,6.9097,6.7769,6.7943,33928.15
2019-05-24,6.7885,7.4754,6.7539,6.9848,129287.12
2019-05-27,7.0136,7.181,6.9732,7.1118,98687.59
2019-05-28,7.0598,7.2445,7.0367,7.1233,75621.86
2019-05-29,7.1348,7.2041,7.0771,7.1579,55551.8
2019-05-30,7.1291,7.308,7.0252,7.3022,70381.3
2019-05-31,7.2618,7.4927,7.233,7.4466,100247.69
2019-06-03,7.4466,7.5274,7.308,7.3542,55760.56
2019-06-04,7.3715,7.4235,6.9386,7.1348,73847.19
2019-06-05,7.2272,7.8102,7.1695,7.562,179009.72
2019-06-06,7.5505,7.689,7.4523,7.4581,110902.16
2019-06-10,7.4754,7.4985,7.2792,7.4119,67918.3
2019-06-11,7.4235,7.614,7.3369,7.5909,108261.99
2019-06-12,7.562,7.8795,7.5331,7.6313,98911.1
2019-06-13,7.6313,7.7063,7.5216,7.5909,57974.15
2019-06-14,7.614,7.6948,7.5562,7.614,58764.93
2019-06-17,7.614,7.6659,7.36,7.3946,65037.4
2019-06-18,7.4696,7.5331,7.2792,7.4004,55722.3
2019-06-19,7.4985,7.5447,7.3311,7.435,57248.08
2019-06-20,7.4292,7.4927,7.2965,7.4062,70919.4
2019-06-21,7.4119,7.5562,7.4119,7.5043,55517.28
2019-06-24,7.5043,7.6371,7.4466,7.6024,49516.8
2019-06-25,7.5736,7.5966,7.4235,7.5389,36305.81
2019-06-26,7.5389,7.764,7.5101,7.7583,69998.33
2019-06-27,7.7236,8.1104,7.6775,8.0527,119184.26
2019-06-28,8.0007,8.2316,7.9314,7.9949,83505.64
2019-07-01,8.1104,8.2778,8.0296,8.145,89644.98
2019-07-02,8.2258,8.7396,8.1335,8.4394,142509.29
2019-07-03,8.5087,8.8608,8.4452,8.8435,156277.77
2019-07-04,8.7685,8.8666,8.4048,8.4048,114321.52
2019-07-05,8.5607,8.7107,8.4856,8.6011,83373.67
2019-07-08,8.6011,8.7454,8.3413,8.5376,106795.17
2019-07-09,8.6819,8.7281,8.4914,8.6357,89680.0
2019-07-10,8.7107,8.7742,8.451,8.6588,78135.05
2019-07-11,8.6992,9.2649,8.6011,9.086,141678.34
2019-07-12,9.0225,9.3515,8.8724,9.086,118346.32
2019-07-15,8.8608,8.982,8.5433,8.8089,90351.87
2019-07-16,8.9332,9.0399,8.7772,8.9086,58706.21
2019-07-17,8.9168,8.925,8.4488,8.5966,141993.56
2019-07-18,8.6376,8.7608,8.4159,8.6212,113172.44
2019-07-19,8.6458,9.081,8.6458,9.0317,135263.68
2019-07-22,9.0071,9.1138,8.8265,9.0564,101916.08
2019-07-23,9.0235,9.081,8.6294,8.8839,103207.43
2019-07-24,8.9004,8.9004,8.7608,8.81,68277.6
2019-07-25,8.7361,8.8757,8.6869,8.7033,65954.19
2019-07-26,8.769,8.8593,8.654,8.6787,51022.87
2019-07-29,8.7197,9.0071,8.4898,8.966,88023.65
2019-07-30,8.8921,9.0728,8.8182,8.9989,74610.59
2019-07-31,8.9989,9.5244,8.8757,9.4423,153289.39
2019-08-01,9.4587,10.3454,9.4423,10.173,259297.2
2019-08-02,10.0088,11.0844,9.7461,10.7888,276784.63
2019-08-05,10.756,10.8791,10.2633,10.3044,282037.92
2019-08-06,9.861,10.641,9.705,10.3044,215143.18
2019-08-07,10.3126,10.8381,10.3044,10.3783,152974.39
2019-08-08,10.4686,10.5835,10.1812,10.3454,101069.0
2019-08-09,10.3947,10.8545,10.2633,10.3619,167592.17
2019-08-12,10.5835,11.3964,10.4111,11.3964,367868.22
2019-08-13,11.3225,12.2831,11.2732,12.1682,321750.75
2019-08-14,11.889,12.4145,11.7577,12.0368,253894.62
2019-08-15,11.7495,12.1928,11.6591,12.0861,163423.8
2019-08-16,12.0615,13.2931,11.8726,13.2931,340428.3
2019-08-19,13.2766,14.4179,13.0139,13.5722,480384.83
2019-08-20,13.2192,13.523,12.8497,13.1206,253002.96
2019-08-21,12.9728,12.9728,12.2585,12.6855,235353.13
2019-08-22,12.6526,13.4244,12.4884,13.0139,351122.32
2019-08-23,12.5295,12.8743,12.3406,12.5787,192729.73
2019-08-26,12.4884,12.8086,12.2585,12.5048,128130.3
2019-08-27,12.5705,13.096,12.5048,12.8333,190757.62
2019-08-28,12.8333,14.1141,12.7922,14.1141,248313.85
2019-08-29,14.3358,14.3687,13.1206,13.72,274535.03
2019-08-30,13.8103,14.3112,13.2684,13.3834,187846.1
2019-09-02,13.211,13.8514,12.9564,13.6379,136543.63
2019-09-03,13.6215,13.6215,13.1371,13.3013,143926.31
2019-09-04,13.4655,14.032,13.0714,13.7529,212138.3
2019-09-05,13.6707,13.9171,13.4244,13.5969,141315.6
2019-09-06,13.3423,14.9598,13.3423,14.4097,331553.79
2019-09-09,14.4179,15.0091,14.1798,14.5903,205416.24
2019-09-10,14.5247,15.2061,14.303,14.9516,202486.52
2019-09-11,15.436,15.5838,13.9745,14.0566,448120.97
2019-09-12,13.9499,13.9499,12.8086,13.2192,373438.29
2019-09-16,13.1371,13.1371,12.4802,12.6034,378657.99
2019-09-17,12.6526,12.7347,12.1107,12.2831,193611.75
2019-09-18,12.316,13.0878,11.8726,12.8333,271182.75
2019-09-19,12.7265,13.5394,12.7019,13.3095,294964.05
2019-09-20,13.3423,13.4491,12.7347,12.94,180582.72
2019-09-23,12.784,12.8743,12.316,12.6362,160624.3
2019-09-24,12.8004,12.8086,12.357,12.4556,157668.51
2019-09-25,12.4802,12.4884,11.9876,12.16,212403.25
2019-09-26,12.3406,12.4802,11.6345,11.7084,254792.76
2019-09-27,11.9055,11.9383,11.6427,11.692,131176.33
2019-09-30,11.8151,12.1025,11.5278,11.692,124260.32
2019-10-08,11.6838,12.1846,11.6838,11.8726,136723.77
2019-10-09,11.8234,11.9383,11.5606,11.7741,82578.2
2019-10-10,11.7987,12.1846,11.536,12.1518,222169.55
