trade_date,open,high,low,close,volume
2019-01-02,2.7978,2.8561,2.7978,2.8366,130524.98
2019-01-03,2.8172,2.8755,2.8172,2.8561,138762.66
2019-01-04,2.8366,2.9532,2.8172,2.9435,235733.51
2019-01-07,2.9629,3.0115,2.9338,2.9727,235241.76
2019-01-08,2.9727,2.9921,2.9435,2.9824,153746.3
2019-01-09,2.9824,3.0309,2.9629,2.9727,251605.93
2019-01-10,2.9532,3.0018,2.9338,2.9435,181475.62
2019-01-11,2.9435,3.0698,2.9338,3.0115,314487.15
2019-01-14,3.0018,3.0504,2.9727,3.0407,235229.73
2019-01-15,3.0212,3.0407,2.9629,3.0115,244837.88
2019-01-16,2.9921,3.0212,2.9727,2.9921,146550.35
2019-01-17,2.9824,3.2932,2.9532,3.2932,601996.29
2019-01-18,3.3807,3.5264,3.2835,3.3224,1753670.06
2019-01-21,3.2641,3.4001,3.2155,3.3515,1038708.46
2019-01-22,3.3029,3.3418,3.1669,3.1864,669108.95
2019-01-23,3.1669,3.507,3.1572,3.507,882032.39
2019-01-24,3.5555,3.7304,3.4292,3.4389,1828427.16
2019-01-25,3.4098,3.4875,3.2738,3.3515,950689.42
2019-01-28,3.3807,3.5361,3.2835,3.4195,886344.68
2019-01-29,3.3709,3.6915,3.3418,3.575,1238136.63
2019-01-30,3.4778,3.5555,3.2447,3.3127,961616.76
2019-01-31,3.3418,3.3612,3.1961,3.2932,627323.19
2019-02-01,3.4001,3.5264,3.3321,3.3321,538932.41
2019-02-11,3.3515,3.6624,3.2932,3.5847,1211117.1
2019-02-12,3.575,3.7887,3.5264,3.7207,1449735.13
2019-02-13,3.6818,3.7401,3.6138,3.7012,990995.31
2019-02-14,3.6818,3.8567,3.6721,3.7207,951207.42
2019-02-15,3.6818,3.7595,3.6235,3.6527,756282.12
2019-02-18,3.6721,3.9052,3.6624,3.8567,1159105.42
2019-02-19,4.0121,4.2453,3.8955,4.0413,1661538.89
2019-02-20,4.0218,4.1578,3.9344,4.051,957187.45
2019-02-21,4.0121,4.3424,3.9441,4.1578,1272640.98
2019-02-22,4.1967,4.5756,4.1287,4.5756,1530600.94
2019-02-25,4.7407,5.0321,4.663,4.8184,2234759.0
2019-02-26,4.731,5.2459,4.7018,4.9058,1633662.77
2019-02-27,4.8573,5.0127,4.6338,4.731,1167198.26
2019-02-28,4.6338,4.7116,4.391,4.5756,1211985.8
2019-03-01,4.595,4.6533,4.4881,4.6533,770193.12
2019-03-04,4.6533,4.8864,4.5853,4.731,1150509.33
2019-03-05,4.6533,4.8087,4.6047,4.799,831247.25
2019-03-06,4.9156,5.1293,4.7893,4.8961,1022324.86
2019-03-07,4.8573,4.935,4.7213,4.8184,1107100.45
2019-03-08,4.663,4.7018,4.4687,4.4687,931863.73
2019-03-11,4.4687,4.7893,4.4687,4.731,657323.46
2019-03-12,4.8378,4.8767,4.595,4.6921,776870.95
2019-03-13,4.6824,4.9058,4.5658,4.7504,1120694.18
2019-03-14,4.663,5.003,4.6241,4.9253,1406097.17
2019-03-15,5.3916,5.4207,5.3916,5.4207,460748.86
2019-03-18,5.9647,5.9647,5.2264,5.3624,2637091.75
2019-03-19,5.1876,5.6927,5.1584,5.5373,1979357.15
2019-03-20,5.3916,5.479,5.1584,5.2361,1159444.63
2019-03-21,5.2361,5.3819,5.1779,5.2361,956917.0
2019-03-22,5.2167,5.3721,5.1876,5.2847,766337.57
2019-03-25,5.1876,5.4207,5.139,5.2459,832181.73
2019-03-26,5.343,5.5664,5.2653,5.3721,1249558.78
2019-03-27,5.7122,5.887,5.4499,5.547,1538875.93
2019-03-28,5.5373,5.5373,5.1099,5.1099,1183728.37
2019-03-29,5.0613,5.3916,4.9836,5.2653,1005086.48
2019-04-01,5.2459,5.5859,5.2167,5.4499,1331013.98
2019-04-02,5.3819,5.9939,5.3624,5.8287,2329584.63
2019-04-03,5.6636,5.7704,5.547,5.7316,1346095.2
2019-04-04,5.7802,6.1882,5.6636,5.9744,1694621.28
2019-04-08,6.2562,6.3727,5.9744,6.1979,1655860.69
2019-04-09,6.0813,6.1105,5.7802,5.9259,1108813.72
2019-04-10,5.8773,6.0619,5.7413,5.9064,928303.47
2019-04-11,5.8287,6.2853,5.8287,6.023,1543511.07
2019-04-12,6.1007,6.6253,6.0133,6.4893,2705267.28
2019-04-15,6.5087,6.5767,6.1979,6.2756,1924385.98
2019-04-16,6.2756,6.4602,6.1396,6.4505,1270548.73
2019-04-17,6.4116,7.0333,6.3533,6.907,1895580.13
2019-04-18,6.8002,7.0722,6.6836,6.703,1404251.83
2019-04-19,6.5767,7.0528,6.5282,6.8682,1258878.01
2019-04-22,6.8488,7.0916,6.8099,6.8973,1193781.05
2019-04-23,7.0916,7.2956,6.5962,6.6933,1611103.77
2019-04-24,6.635,7.0625,6.635,7.0333,1343253.5
2019-04-25,6.9653,6.975,6.3339,6.3339,1316534.34
2019-04-26,5.9064,6.1493,5.7024,5.7122,1315085.85
2019-04-29,5.7122,5.7899,5.1973,5.2361,955857.37
2019-04-30,5.3236,5.479,5.2459,5.4596,781252.35
2019-05-06,5.0807,5.343,4.9156,4.9156,762596.48
2019-05-07,4.9933,5.1681,4.8573,4.9544,669750.15
2019-05-08,4.7698,5.071,4.6921,4.8961,623540.19
2019-05-09,4.8476,5.0127,4.8378,4.8767,434951.99
2019-05-10,4.9641,5.1584,4.8281,5.1293,761140.46
2019-05-13,5.0516,5.5081,4.9641,5.3527,971572.63
2019-05-14,5.275,5.683,5.2264,5.3721,1076311.26
2019-05-15,5.4499,5.6247,5.2944,5.5081,865014.4
