trade_date,open,high,low,close,volume
2019-01-02,7.3123,7.6809,7.2625,7.5813,249374.65
2019-01-03,7.5115,7.7705,7.2724,7.5016,310280.17
2019-01-04,7.3123,7.8403,7.1728,7.8004,271085.72
2019-01-07,7.7606,8.0893,7.6908,7.8203,319065.5
2019-01-08,7.8004,8.0196,7.6211,7.7506,226271.17
2019-01-09,7.6709,8.0196,7.5912,7.9299,259299.85
2019-01-10,7.9,8.0096,7.6709,7.8303,198336.06
2019-01-11,7.92,8.1591,7.8801,8.1093,306866.15
2019-01-14,8.0993,8.0993,7.7606,7.9797,217241.77
2019-01-15,7.92,8.0096,7.8004,7.9698,142147.28
2019-01-16,7.9,7.9698,7.651,7.6908,181973.11
2019-01-17,7.6709,7.7705,7.6111,7.6311,100067.18
2019-01-18,7.6211,7.6809,7.2724,7.4816,156407.96
2019-01-21,7.4816,7.7406,7.4617,7.6311,126058.25
2019-01-22,7.6211,7.7108,7.4916,7.5215,79524.58
2019-01-23,7.4717,7.5215,7.3322,7.4019,75007.3
2019-01-24,7.392,7.5314,7.3023,7.4318,76415.45
2019-01-25,7.4219,7.4617,7.2824,7.2824,68105.0
2019-01-28,7.2824,7.382,7.1927,7.2127,70489.96
2019-01-29,7.1728,7.3023,7.0134,7.2525,79067.57
2019-01-30,7.2226,7.2724,6.854,6.864,66873.01
2019-01-31,6.8939,7.0632,6.7544,6.9337,79487.04
2019-02-01,6.9337,7.1828,6.9038,7.1628,66661.4
2019-02-11,7.1628,7.4418,7.1429,7.392,77523.95
2019-02-12,7.372,7.4916,7.3023,7.372,89573.77
2019-02-13,7.372,7.651,7.3222,7.5813,140981.74
2019-02-14,7.5813,7.651,7.5115,7.5713,94855.02
2019-02-15,7.5813,7.6709,7.5414,7.5713,96611.23
2019-02-18,7.6012,7.8104,7.5713,7.8004,127759.42
2019-02-19,7.8303,7.8303,7.6012,7.6809,144732.93
2019-02-20,7.6709,7.7805,7.5713,7.6809,115497.54
2019-02-21,7.6709,8.0694,7.5813,7.7606,262095.58
2019-02-22,7.7805,8.2487,7.7406,8.179,305809.7
2019-02-25,8.448,8.5675,8.2188,8.4978,348116.53
2019-02-26,8.4181,8.5277,8.1989,8.2786,265308.24
2019-02-27,8.2288,8.9461,8.1989,8.5675,361476.95
2019-02-28,8.5177,8.5177,8.179,8.2985,206079.56
2019-03-01,8.3483,8.3683,8.1491,8.2686,153828.77
2019-03-04,8.4679,8.6472,8.3284,8.3882,247339.81
2019-03-05,8.5874,9.225,8.5874,9.225,420238.8
2019-03-06,9.8427,10.1515,9.504,9.7032,671766.47
