trade_date,open,high,low,close,volume
2019-01-02,8.0328,8.0513,7.7551,7.7644,104262.62
2019-01-03,7.7736,7.8662,7.6718,7.6904,89882.89
2019-01-04,7.6533,7.9402,7.6348,7.8939,96753.06
2019-01-07,7.9587,8.0235,7.9217,7.9957,98807.36
2019-01-08,7.9587,8.1068,7.8662,8.0235,85982.55
2019-01-09,8.0513,8.1716,8.0143,8.0328,112887.31
2019-01-10,8.0328,8.0975,7.9772,8.005,71479.03
2019-01-11,8.0235,8.042,7.9032,8.0235,73407.44
2019-01-14,8.0235,8.0513,7.9402,7.9957,56888.96
2019-01-15,7.9957,8.2271,7.9402,8.1808,123069.41
2019-01-16,8.1623,8.2364,8.1346,8.1623,91385.98
2019-01-17,8.1531,8.1623,8.0328,8.0513,66775.51
2019-01-18,8.0328,8.2549,8.0328,8.2086,115454.22
2019-01-21,8.1993,8.2919,8.1253,8.1716,116491.84
2019-01-22,8.1716,8.2271,8.0143,8.042,94901.52
2019-01-23,8.0143,8.042,7.8939,7.968,67632.04
2019-01-24,7.9587,8.0605,7.9402,8.005,65882.31
2019-01-25,7.9865,8.0605,7.9402,7.9402,70135.07
2019-01-28,7.9865,8.0883,7.931,7.9587,74288.28
2019-01-29,7.9957,8.0235,7.7551,7.8569,76661.24
2019-01-30,7.8662,7.9495,7.8014,7.8384,48782.5
2019-01-31,7.8662,7.9125,7.7366,7.8014,70797.71
2019-02-01,7.8569,8.0328,7.8477,8.0235,77647.48
2019-02-11,8.0328,8.2734,8.0328,8.2641,139612.69
2019-02-12,8.2641,8.5047,8.2641,8.4029,209897.88
2019-02-13,8.4029,8.6065,8.3752,8.5325,217943.13
2019-02-14,8.4955,8.588,8.4214,8.477,157979.4
2019-02-15,8.5047,8.5788,8.4122,8.4307,130564.92
2019-02-18,8.5047,8.7176,8.4677,8.6898,196641.52
2019-02-19,8.6991,8.7268,8.5418,8.5973,214835.06
2019-02-20,8.588,8.6065,8.477,8.5695,122145.38
2019-02-21,8.5603,8.6991,8.477,8.5325,197542.9
2019-02-22,8.514,8.588,8.44,8.588,193840.14
2019-02-25,8.6991,9.06,8.6343,9.06,400851.06
2019-02-26,9.0878,9.4672,8.9304,9.2173,483125.16
2019-02-27,9.097,9.3191,9.0045,9.1155,272621.86
2019-02-28,9.1433,9.4302,9.097,9.3284,297104.96
2019-03-01,9.3284,9.4209,9.171,9.3006,179886.66
2019-03-04,9.3469,9.6245,9.2636,9.3932,405132.65
2019-03-05,9.3932,9.643,9.3006,9.6245,328624.25
2019-03-06,9.643,9.7818,9.4949,9.6708,382367.05
2019-03-07,9.68,10.3278,9.5782,10.0317,530179.54
2019-03-08,9.7726,10.3001,9.6153,9.6245,473632.13
2019-03-11,9.606,10.2538,9.5967,10.1798,350871.69
2019-03-12,10.2816,10.4389,10.0317,10.1705,376816.18
2019-03-13,10.2353,10.3278,10.0502,10.189,282551.72
2019-03-14,10.735,10.9942,9.9114,10.0039,514697.6
2019-03-15,9.9114,10.2908,9.9114,10.0965,283397.0
2019-03-18,10.2075,10.4019,10.0039,10.4019,395517.74
2019-03-19,10.2723,10.4204,10.1428,10.3186,367548.79
2019-03-20,10.2723,10.4296,10.1798,10.3741,298300.13
2019-03-21,10.3556,10.5407,10.3186,10.3834,318072.31
2019-03-22,10.3834,10.5037,10.2816,10.4667,275224.6
2019-03-25,10.3278,10.4111,10.1613,10.1798,292459.85
2019-03-26,10.1798,10.2816,9.532,9.6153,403393.0
2019-03-27,9.6615,9.7911,9.5597,9.7911,202265.17
2019-03-28,9.7263,9.9669,9.6523,9.7171,200112.22
2019-03-29,9.7171,9.9484,9.5782,9.8929,227774.47
2019-04-01,9.8929,10.2723,9.8929,10.2723,332338.6
2019-04-02,10.2816,10.4204,10.189,10.2168,301619.61
2019-04-03,10.2168,10.3463,10.1428,10.3463,218453.25
2019-04-04,10.3649,10.772,10.3649,10.4944,443725.97
2019-04-08,11.1052,11.4569,10.7628,10.9756,733170.11
2019-04-09,10.9479,10.9479,10.661,10.7165,259008.26
2019-04-10,10.735,11.5864,10.735,11.4013,551410.85
2019-04-11,11.6142,12.1602,11.1885,11.1977,579242.91
2019-04-12,11.1607,11.2533,10.8183,11.0127,268315.67
2019-04-15,11.3551,11.5402,10.8461,10.8738,287367.21
2019-04-16,11.0127,11.7438,10.8276,11.6142,371573.44
2019-04-17,11.6605,11.6605,11.3643,11.4106,247932.65
2019-04-18,11.4291,11.5864,11.2995,11.4291,167349.42
2019-04-19,11.4106,11.5679,11.3181,11.4846,155324.33
2019-04-22,11.5309,11.5587,10.8368,10.9942,290901.01
2019-04-23,10.9109,11.1422,10.8461,10.8924,134076.3
2019-04-24,10.5314,10.5314,9.9577,10.1798,466728.61
2019-04-25,10.189,10.4019,9.9669,10.3556,346493.54
2019-04-26,10.4759,10.587,10.0687,10.189,201927.74
2019-04-29,9.9947,10.1057,9.4302,9.4949,249792.17
2019-04-30,9.5875,9.6893,9.4209,9.5967,94830.2
2019-05-06,9.1618,9.1618,8.6343,8.7453,209478.56
2019-05-07,8.7083,9.4117,8.7083,9.3839,246783.02
2019-05-08,9.1618,10.0687,9.1433,9.7541,257499.45
2019-05-09,9.6708,9.9299,9.3561,9.4672,130314.2
2019-05-10,9.6615,9.8651,9.134,9.68,198365.25
2019-05-13,9.6245,10.4296,9.6245,10.3186,383847.31
