trade_date,open,high,low,close,volume
2019-01-02,3.0445,3.0794,2.9747,2.9921,165497.05
2019-01-03,3.0096,3.0183,2.9224,2.9398,155164.23
2019-01-04,2.9136,2.9921,2.8962,2.9921,160634.55
2019-01-07,3.0183,3.0707,3.0009,3.0445,169255.83
2019-01-08,3.0358,3.0445,3.0009,3.0096,104975.23
2019-01-09,3.0096,3.0532,3.0009,3.0009,145630.67
2019-01-10,3.0009,3.0707,3.0009,3.0532,181633.1
2019-01-11,3.0445,3.0794,3.0096,3.0619,180838.81
2019-01-14,3.0619,3.0707,3.0358,3.0532,91012.22
2019-01-15,3.0445,3.1143,3.027,3.0968,228414.17
2019-01-16,3.0881,3.1753,3.0532,3.0968,312625.16
2019-01-17,3.0707,3.0881,3.027,3.0358,174030.7
2019-01-18,3.027,3.0794,3.027,3.0532,126588.35
2019-01-21,3.0794,3.0968,3.0532,3.0619,100270.74
2019-01-22,3.0619,3.0619,2.9921,3.0009,107274.76
2019-01-23,3.0009,3.027,2.966,2.9834,94083.58
2019-01-24,2.9834,3.0096,2.966,2.9834,88299.27
2019-01-25,3.027,3.0619,3.0009,3.0009,138112.75
2019-01-28,3.0183,3.027,2.9747,2.9834,89136.9
2019-01-29,3.0009,3.0009,2.9136,2.9398,109735.0
2019-01-30,2.9398,2.966,2.9136,2.9224,59376.53
2019-01-31,2.9224,2.9485,2.8787,2.8962,107523.97
2019-02-01,2.9049,2.966,2.9049,2.9573,106186.49
2019-02-11,2.9747,3.0009,2.9573,3.0009,115495.02
2019-02-12,3.0096,3.0445,3.0009,3.0358,127853.2
2019-02-13,3.0445,3.0968,3.0183,3.0794,260491.41
2019-02-14,3.0794,3.1143,3.0707,3.0968,152027.81
2019-02-15,3.0881,3.123,3.0707,3.0794,174941.8
2019-02-18,3.0794,3.1841,3.0794,3.1753,284622.49
2019-02-19,3.1841,3.219,3.1404,3.1666,310936.76
2019-02-20,3.1666,3.1841,3.1317,3.1666,162444.39
2019-02-21,3.1666,3.219,3.1404,3.1579,303260.16
2019-02-22,3.1579,3.1928,3.123,3.1928,291973.96
2019-02-25,3.2015,3.4458,3.2015,3.4196,781143.46
2019-02-26,3.4283,3.5068,3.3673,3.4458,753315.0
2019-02-27,3.4458,3.5504,3.4109,3.4894,682437.92
2019-02-28,3.4807,3.5679,3.437,3.4894,449005.27
2019-03-01,3.5417,3.5417,3.4632,3.5068,339630.07
2019-03-04,3.4981,3.6377,3.4894,3.5766,807493.46
2019-03-05,3.5504,3.6115,3.533,3.6028,533748.83
2019-03-06,3.5941,3.7075,3.5853,3.69,755039.06
2019-03-07,3.7075,3.7336,3.6551,3.69,666837.74
2019-03-08,3.629,3.6551,3.4109,3.4196,674948.65
2019-03-11,3.4283,3.7598,3.4196,3.7598,1308398.98
2019-03-12,3.8296,3.8558,3.6377,3.69,1344629.18
2019-03-13,3.7075,3.786,3.6464,3.6726,840368.37
2019-03-14,3.6464,3.6639,3.4981,3.5504,563275.43
2019-03-15,3.5592,3.6377,3.533,3.5679,444991.88
2019-03-18,3.5679,3.6202,3.5417,3.6202,342033.83
2019-03-19,3.6115,3.6726,3.6028,3.629,368166.58
2019-03-20,3.629,3.6377,3.533,3.629,348883.87
