trade_date,open,high,low,close,volume
2019-01-02,6.3924,6.4019,6.2497,6.2878,69287.52
2019-01-03,6.2783,6.3353,6.1641,6.2022,105655.4
2019-01-04,6.1356,6.3353,6.107,6.3163,149465.17
2019-01-07,6.3544,6.421,6.3163,6.3829,136812.26
2019-01-08,6.3924,6.4019,6.3449,6.3734,77691.59
2019-01-09,6.4019,6.5066,6.3639,6.3829,140855.53
2019-01-10,6.3924,6.4305,6.3449,6.3639,79510.59
2019-01-11,6.3544,6.421,6.3258,6.4019,82062.63
2019-01-14,6.3924,6.4305,6.2783,6.2973,100328.05
2019-01-15,6.2973,6.3734,6.2688,6.3734,96978.33
2019-01-16,6.3924,6.4019,6.3449,6.3734,82099.17
2019-01-17,6.3734,6.3829,6.2973,6.3163,72338.71
2019-01-18,6.3068,6.4971,6.3068,6.4495,146915.39
2019-01-21,6.478,6.5827,6.4114,6.5446,158139.19
2019-01-22,6.5446,6.6017,6.4971,6.5161,181745.93
2019-01-23,6.5541,6.7539,6.5541,6.7349,238183.14
2019-01-24,6.7349,6.7919,6.6873,6.7349,179700.85
2019-01-25,6.7349,6.9441,6.7063,6.83,229810.16
2019-01-28,6.9061,6.9727,6.7919,6.8395,166047.34
2019-01-29,6.8395,6.9251,6.6968,6.7919,175939.05
2019-01-30,6.811,6.8776,6.7158,6.7254,146299.18
2019-01-31,6.7634,6.8871,6.7349,6.7634,153485.91
2019-02-01,6.8395,6.868,6.7729,6.8585,158809.29
2019-02-11,6.9061,7.0868,6.8585,7.0488,259250.68
2019-02-12,7.0298,7.0678,6.9822,7.0488,215323.21
2019-02-13,7.0298,7.201,6.9632,7.1249,348150.04
2019-02-14,7.0868,7.1059,6.9822,7.0298,242277.94
2019-02-15,7.0107,7.0488,6.9251,6.9346,188301.72
2019-02-18,6.9727,7.1915,6.9727,7.1915,333203.15
2019-02-19,7.1915,7.201,7.0012,7.0678,272174.68
2019-02-20,7.0583,7.1534,7.0202,7.1154,170027.99
2019-02-21,7.1629,7.1629,6.9441,6.9727,274897.12
2019-02-22,6.9632,7.1059,6.9156,7.1059,224917.21
2019-02-25,7.1249,7.4578,7.1154,7.4293,576691.92
2019-02-26,7.4293,7.591,7.3342,7.4008,469075.34
2019-02-27,7.4293,7.5054,7.2866,7.3437,305765.97
2019-02-28,7.3532,7.4673,7.3056,7.4293,234802.87
2019-03-01,7.4388,7.4673,7.3247,7.4103,243022.2
2019-03-04,7.4483,7.61,7.4103,7.4673,415373.68
2019-03-05,7.4578,7.6576,7.4198,7.6386,330802.4
2019-03-06,7.6576,7.7242,7.5434,7.6481,367919.69
2019-03-07,7.61,7.6956,7.553,7.6481,366443.08
2019-03-08,7.4959,7.6386,7.1629,7.1629,564755.74
2019-03-11,7.3247,7.8764,7.2771,7.8764,817745.58
2019-03-12,7.943,8.1332,7.7147,7.8669,736581.18
2019-03-13,8.0096,8.314,7.8478,8.0571,777531.26
2019-03-14,7.9335,8.0286,7.7527,7.8574,402440.81
2019-03-15,7.9144,8.1618,7.8669,7.9525,452556.18
2019-03-18,8.0381,8.2474,7.962,8.2283,493792.18
2019-03-19,8.1903,8.2093,8.0761,8.1332,338205.69
2019-03-20,8.1522,8.1808,7.8669,8.0096,349876.79
2019-03-21,8.0,8.1047,7.943,8.0476,350310.79
2019-03-22,8.0952,8.4281,8.0381,8.3425,651806.94
2019-03-25,8.1808,8.3235,8.0857,8.1047,427966.13
2019-03-26,8.1332,8.1713,7.8098,7.8478,379273.03
2019-03-27,7.8954,8.4186,7.8954,8.2759,544964.83
2019-03-28,8.1998,8.2093,7.9239,7.9525,350768.06
2019-03-29,7.9905,8.3044,7.8954,8.1998,500392.32
2019-04-01,8.2949,8.6088,8.1998,8.5803,804932.07
2019-04-02,8.6659,8.7325,8.4566,8.5613,526771.62
