trade_date,open,high,low,close,volume
2019-01-18,4.8624,5.2294,4.3761,4.4862,3183545.63
2019-01-21,4.633,4.9358,4.6055,4.9358,2741241.68
2019-01-22,4.8165,4.9358,4.6789,4.7615,2160563.27
2019-01-23,4.7248,4.8349,4.6239,4.7706,1893971.68
2019-01-24,4.6881,4.7523,4.5138,4.5138,1711867.58
2019-01-25,4.4771,4.5321,4.3578,4.3853,1102917.55
2019-01-28,4.4037,4.4679,4.1468,4.1743,988164.28
2019-01-29,4.1284,4.1468,3.8991,3.9633,810101.39
2019-01-30,3.9266,4.0826,3.8991,3.9908,518162.87
2019-01-31,3.9633,4.0,3.7064,3.7523,754054.94
2019-02-01,3.789,3.8807,3.7706,3.8532,458907.4
2019-02-11,3.8624,4.0642,3.8165,4.0367,736629.65
2019-02-12,3.9725,4.0367,3.9633,4.0092,511419.75
2019-02-13,4.0183,4.1193,3.9817,4.0734,756451.25
2019-02-14,4.055,4.0826,4.0,4.0459,579286.31
2019-02-15,4.0275,4.0367,3.9541,3.9633,540562.61
2019-02-18,3.9817,4.0642,3.9725,4.055,647545.37
2019-02-19,4.055,4.4128,4.0459,4.2294,1324755.98
2019-02-20,4.1927,4.211,4.1101,4.1651,624598.08
2019-02-21,4.1651,4.1927,4.0917,4.1193,612097.24
2019-02-22,4.1009,4.1835,4.055,4.1835,582293.41
2019-02-25,4.2018,4.3945,4.1835,4.3761,1215552.86
2019-02-26,4.4037,4.8165,4.3394,4.7706,2300420.62
2019-02-27,4.633,5.0642,4.6055,4.7982,1781267.57
2019-02-28,4.8165,4.8624,4.6147,4.633,1037332.81
2019-03-01,4.633,4.8991,4.4771,4.8532,1231291.56
2019-03-04,4.8899,5.3394,4.8624,5.1835,2268481.44
2019-03-05,5.1376,5.3028,5.055,5.2936,1556797.74
2019-03-06,5.3119,5.8257,5.2385,5.8257,2151702.78
2019-03-07,6.3394,6.4128,6.1468,6.4128,821595.98
2019-03-08,6.789,7.055,6.2018,6.367,3803800.59
2019-03-11,6.3486,6.578,5.7339,6.0092,2631527.78
2019-03-12,5.9541,6.4679,5.8532,6.4404,2403414.37
2019-03-13,6.3119,6.3119,5.7982,5.8165,1786134.25
2019-03-14,5.5138,5.7615,5.3394,5.4771,1155822.36
2019-03-15,5.5596,5.6789,5.4037,5.5229,771082.61
2019-03-18,5.5321,5.7523,5.4128,5.7523,831216.33
2019-03-19,5.7798,5.8349,5.6055,5.6422,700196.08
2019-03-20,5.6422,5.7982,5.5138,5.6881,700752.85
2019-03-21,5.6789,5.8073,5.6055,5.7523,944706.2
2019-03-22,5.6881,5.7156,5.578,5.6697,661830.85
2019-03-25,5.5505,5.5963,5.4312,5.4587,696516.12
2019-03-26,5.4954,5.5596,5.2202,5.3211,575790.26
2019-03-27,5.3486,5.3853,5.2385,5.3486,411831.78
2019-03-28,5.3211,5.4587,5.211,5.2661,528806.41
2019-03-29,5.2385,5.4404,5.2018,5.4312,666187.62
2019-04-01,5.4679,5.8257,5.4404,5.7339,1107466.8
2019-04-02,5.7523,5.7982,5.6239,5.6606,862289.39
2019-04-03,5.6147,6.2294,5.5688,6.1193,2152085.89
2019-04-04,6.2844,6.2844,5.8807,5.9633,1605911.72
2019-04-08,5.9174,5.9817,5.6697,5.7431,991356.7
2019-04-09,5.6881,5.844,5.6606,5.7706,518262.91
2019-04-10,5.6972,5.7523,5.6239,5.6972,516330.89
2019-04-11,5.7248,5.7339,5.5138,5.5229,560934.84
2019-04-12,5.5046,5.5872,5.4587,5.5046,380929.99
2019-04-15,5.5872,5.7248,5.4862,5.5046,517679.05
2019-04-16,5.4587,5.5963,5.3853,5.5872,462834.04
2019-04-17,5.5872,5.633,5.5413,5.578,388610.42
2019-04-18,5.5688,5.578,5.4771,5.4771,432976.75
2019-04-19,5.4862,5.5229,5.4128,5.5046,317752.06
2019-04-22,5.5138,5.5413,5.3945,5.4037,357811.35
2019-04-23,5.3945,5.4037,5.2477,5.2936,366124.36
2019-04-24,5.2936,5.367,5.2385,5.3578,273708.75
2019-04-25,5.3211,5.4404,5.2202,5.2294,399910.74
2019-04-26,5.1835,5.2752,5.0917,5.1009,375559.23
2019-04-29,5.1009,5.1376,4.6881,4.7982,507135.6
2019-04-30,4.7706,4.8991,4.7706,4.8532,231082.42
2019-05-06,4.6972,4.7248,4.3761,4.3945,482356.29
2019-05-07,4.422,4.5138,4.3578,4.4587,287994.89
2019-05-08,4.3761,4.4954,4.2661,4.4404,278458.67
2019-05-09,4.3945,4.5229,4.367,4.4771,283525.19
2019-05-10,4.5138,4.6606,4.367,4.5963,408852.2
2019-05-13,4.5321,4.5688,4.4954,4.5413,195257.91
2019-05-14,4.4587,4.5229,4.4312,4.4495,207246.48
2019-05-15,4.4771,4.5413,4.4771,4.5229,208914.96
2019-05-16,4.5138,4.6239,4.4862,4.578,265785.7
