trade_date,open,high,low,close,volume
2019-01-02,4.9076,4.996,4.7898,4.8193,47400.34
2019-01-03,4.8193,4.8978,4.7997,4.8193,38482.69
2019-01-04,4.8095,4.9371,4.78,4.9371,47496.4
2019-01-07,4.9371,5.0254,4.9371,5.0058,43896.85
2019-01-08,5.0058,5.0352,4.9665,5.0254,36523.24
2019-01-09,4.9862,5.1628,4.9862,5.1039,77258.84
2019-01-10,5.1039,5.1628,4.9862,5.0254,59850.46
2019-01-11,5.0254,5.1236,5.0058,5.1137,53819.89
2019-01-14,5.1137,5.153,5.0549,5.0843,31764.01
2019-01-15,5.0843,5.1334,5.0254,5.1334,43508.78
2019-01-16,5.1334,5.1628,5.0745,5.153,38445.86
2019-01-17,5.1432,5.153,5.0549,5.0647,34537.79
2019-01-18,5.0941,5.1334,5.0549,5.1039,32174.98
2019-01-21,5.1039,5.2021,5.1039,5.1432,51404.89
2019-01-22,5.1825,5.1825,5.0058,5.0352,47703.63
2019-01-23,5.0254,5.1334,5.0254,5.1137,43038.45
2019-01-24,5.1432,5.1432,5.045,5.0647,54067.53
2019-01-25,5.1137,5.261,5.1039,5.1726,96230.63
2019-01-28,5.2315,5.2413,5.0254,5.0549,127947.45
2019-01-29,4.9862,4.996,4.8684,4.888,76754.77
2019-01-30,4.888,5.0058,4.8291,4.9273,45612.94
2019-01-31,4.9567,5.0549,4.9076,4.9567,66028.61
2019-02-01,4.9567,5.1628,4.9469,5.1236,71626.7
2019-02-11,5.1236,5.2708,5.1137,5.2413,63603.0
2019-02-12,5.2217,5.3002,5.2021,5.2708,53424.77
2019-02-13,5.2904,5.3689,5.2315,5.3493,69403.95
2019-02-14,5.3297,5.3984,5.2806,5.3395,53327.67
2019-02-15,5.3395,5.3984,5.3199,5.3689,52276.75
2019-02-18,5.3591,5.5947,5.3591,5.5653,113270.39
2019-02-19,5.5751,5.6928,5.526,5.634,132729.87
2019-02-20,5.6438,5.791,5.6143,5.7517,129994.69
2019-02-21,5.7419,5.8892,5.6241,5.7616,133526.33
2019-02-22,5.7125,5.8401,5.6536,5.8008,98271.68
2019-02-25,5.8204,6.0855,5.8204,6.0855,172133.18
2019-02-26,6.0855,6.1444,5.9382,5.9579,146440.67
2019-02-27,5.9579,6.1345,5.8892,5.9677,117216.51
2019-02-28,6.0364,6.0756,5.9677,6.0168,81946.11
2019-03-01,6.0168,6.0756,5.9186,6.0266,82090.93
2019-03-04,6.0658,6.2719,6.0266,6.1444,161823.82
2019-03-05,6.1051,6.164,6.0266,6.1345,117457.3
