trade_date,open,high,low,close,volume
2019-01-02,6.1209,6.1392,5.9474,5.993,128841.04
2019-01-03,5.993,6.057,5.9474,5.9839,119921.54
2019-01-04,5.9291,6.1301,5.8743,6.1209,163594.09
2019-01-07,6.1484,6.2671,6.1301,6.2123,198227.86
2019-01-08,6.194,6.194,6.1392,6.1484,87364.66
2019-01-09,6.1758,6.2671,6.1484,6.1575,190474.33
2019-01-10,6.1484,6.1666,6.0844,6.0935,104559.34
2019-01-11,6.0753,6.2488,6.0753,6.2306,183579.49
2019-01-14,6.258,6.5046,6.2488,6.3767,330922.01
2019-01-15,6.3037,6.3767,6.2214,6.3493,178959.06
2019-01-16,6.3402,6.5595,6.3219,6.4864,238380.37
2019-01-17,6.4498,6.6782,6.4407,6.5595,354044.79
2019-01-18,6.5412,6.733,6.5321,6.6051,281195.65
2019-01-21,6.6417,6.6874,6.5503,6.6051,218181.3
2019-01-22,6.6051,6.6051,6.4316,6.4498,170486.43
2019-01-23,6.4498,6.5321,6.4224,6.4681,143645.44
2019-01-24,6.4955,6.5229,6.3767,6.4224,98287.07
2019-01-25,6.4681,6.4864,6.4133,6.4133,80885.71
2019-01-28,6.459,6.5138,6.3493,6.3585,128702.63
2019-01-29,6.3859,6.459,6.2488,6.4407,139144.2
2019-01-30,6.4407,6.5138,6.3767,6.4042,120040.59
2019-01-31,6.4133,6.4498,6.2763,6.3311,177370.8
2019-02-01,6.3585,6.5412,6.3585,6.5412,229145.14
2019-02-11,6.5321,6.6782,6.4864,6.66,235231.07
2019-02-12,6.6417,6.8975,6.596,6.8518,342298.96
2019-02-13,6.8518,6.8701,6.7148,6.8701,291061.38
2019-02-14,6.8153,6.8975,6.7696,6.8061,191260.73
2019-02-15,6.797,6.8061,6.66,6.6874,195949.78
2019-02-18,6.7422,6.8792,6.6874,6.8518,336313.73
2019-02-19,6.8427,6.8792,6.6965,6.7604,281882.8
2019-02-20,6.7604,6.9614,6.7513,6.9249,335812.35
2019-02-21,6.9249,7.0254,6.7604,6.8335,374743.5
2019-02-22,6.8153,6.9797,6.7879,6.9797,396919.85
2019-02-25,7.0345,7.336,6.9797,7.3177,616914.58
2019-02-26,7.3177,7.7654,7.2172,7.4639,832334.39
2019-02-27,7.5096,7.8111,7.4456,7.5735,802378.97
2019-02-28,7.5918,7.6466,7.4091,7.4639,299947.71
2019-03-01,7.473,7.5735,7.3908,7.5735,380722.02
2019-03-04,7.6466,7.8019,7.5004,7.6283,728398.29
2019-03-05,7.6283,7.6283,7.4822,7.6101,397186.94
2019-03-06,7.6192,7.738,7.5187,7.6923,554702.1
2019-03-07,7.6923,7.9481,7.5918,7.7745,700250.24
2019-03-08,7.5827,7.5918,7.2172,7.2172,620410.74
2019-03-11,7.2355,7.3634,7.199,7.3634,302963.36
2019-03-12,7.4,7.473,7.2721,7.3817,379155.29
2019-03-13,7.3543,7.3725,7.2172,7.2355,311451.5
2019-03-14,7.2081,7.3543,7.1259,7.1898,213957.76
2019-03-15,7.199,7.336,7.199,7.2629,206168.38
2019-03-18,7.2903,7.5279,7.2172,7.4913,490560.09
2019-03-19,7.4913,7.5096,7.3543,7.4091,331488.82
2019-03-20,7.4274,7.4822,7.2446,7.3725,301191.49
2019-03-21,7.3269,7.4274,7.2995,7.3634,333940.6
2019-03-22,7.3725,7.3725,7.199,7.2812,325397.59
2019-03-25,7.1807,7.1807,7.0437,7.0437,337136.44
2019-03-26,7.0711,7.1076,6.9158,6.9432,214773.91
2019-03-27,6.9706,7.0528,6.9614,7.0437,168450.02
2019-03-28,7.0071,7.0071,6.9158,6.9249,176146.32
2019-03-29,6.9523,7.1533,6.9249,7.1533,339541.29
2019-04-01,7.2172,7.4639,7.1533,7.4365,526628.75
2019-04-02,7.4456,7.4548,7.3451,7.4091,355616.79
2019-04-03,7.4,7.5644,7.3634,7.537,502740.25
2019-04-04,7.5735,7.7654,7.5004,7.6558,611046.4
2019-04-08,7.7654,7.9481,7.6283,7.9024,766232.53
2019-04-09,7.8567,7.8659,7.6192,7.6832,411403.31
2019-04-10,7.6283,7.6466,7.4365,7.5461,347175.6
2019-04-11,7.537,7.6923,7.4365,7.4456,259379.6
2019-04-12,7.4456,7.5004,7.3817,7.4548,188912.96
2019-04-15,7.5735,7.6649,7.4,7.4091,274126.74
2019-04-16,7.3725,7.6375,7.3543,7.6375,321072.82
2019-04-17,7.6466,7.8933,7.6466,7.7654,668315.17
2019-04-18,7.7471,7.8659,7.6375,7.6923,302054.54
2019-04-19,7.6649,8.1125,7.5187,7.9664,587999.91
2019-04-22,8.0395,8.1674,7.875,7.9664,709246.66
2019-04-23,7.939,8.1856,7.8111,7.8293,578802.79
2019-04-24,7.8476,8.0303,7.7471,7.8933,383583.57
2019-04-25,7.8567,8.1948,7.7837,7.7837,755485.94
2019-04-26,7.7014,7.875,7.4548,7.537,560802.35
2019-04-29,7.5279,7.5918,7.336,7.3817,325357.08
2019-04-30,7.4,7.537,7.3817,7.537,259288.78
2019-05-06,7.3451,7.3451,6.9066,7.0163,443458.11
2019-05-07,7.0985,7.1624,6.9888,7.0893,237661.17
2019-05-08,6.9706,7.0893,6.8883,7.0163,167241.52
2019-05-09,6.9432,6.998,6.8061,6.8792,196726.63
2019-05-10,6.9797,7.0802,6.8061,7.0711,185658.6
2019-05-13,6.9888,7.1259,6.9614,7.0437,140049.72
2019-05-14,6.9614,7.0163,6.8975,6.934,148580.75
2019-05-15,6.998,7.0893,6.9523,7.0893,146478.82
2019-05-16,7.1259,7.2538,7.0619,7.2355,200288.13
2019-05-17,7.2172,7.2264,7.0071,7.0254,187678.98
2019-05-20,7.0254,7.0893,6.8609,6.9614,162190.1
2019-05-21,6.9706,7.1716,6.9432,7.1716,154035.63
2019-05-22,7.1716,7.2812,7.0802,7.0985,174936.99
2019-05-23,7.0893,7.2538,6.9888,7.1167,152483.96
2019-05-24,7.1624,7.1716,6.9614,7.0437,105927.37
2019-05-27,7.0437,7.1533,6.9614,7.1259,148297.41
2019-05-28,7.1259,7.1807,7.0437,7.1533,179147.25
2019-05-29,7.0802,7.1442,7.0254,7.0528,122727.89
2019-05-30,7.2355,7.2903,7.0802,7.1259,257507.79
2019-05-31,7.0802,7.1259,7.0071,7.0437,140520.34
2019-06-03,7.0345,7.1076,6.8701,6.9523,156560.33
2019-06-04,6.9706,7.0802,6.9066,6.9797,133442.99
2019-06-05,7.0619,7.1807,7.0345,7.0893,151867.71
2019-06-06,7.1259,7.199,7.0711,7.1624,145533.34
2019-06-10,7.1716,7.1898,7.1076,7.1807,89547.54
2019-06-11,7.1716,7.4639,7.1624,7.4091,262531.21
2019-06-12,7.3908,7.6101,7.3634,7.5918,275114.1
2019-06-13,7.5735,7.6466,7.4822,7.5735,168332.42
2019-06-14,7.5735,7.6649,7.4,7.4274,244324.94
2019-06-17,7.4548,7.6009,7.4274,7.5827,181185.6
2019-06-18,7.6192,7.6649,7.5187,7.5644,125007.81
2019-06-19,7.7197,7.7471,7.5461,7.5553,157638.98
2019-06-20,7.5461,7.7837,7.537,7.7014,215965.93
2019-06-21,7.6923,7.8202,7.6101,7.6832,231248.19
2019-06-24,7.6832,7.7928,7.6375,7.6649,163999.85
2019-06-25,7.6649,7.6923,7.4822,7.5644,206296.14
2019-06-26,7.6113,7.7247,7.5547,7.6397,148943.48
2019-06-27,7.6397,7.6586,7.5452,7.5736,145984.77
2019-06-28,7.583,7.6208,7.4697,7.498,102204.78
2019-07-01,7.6302,7.6775,7.5641,7.668,160597.38
2019-07-02,7.6586,7.9041,7.6113,7.8852,318882.05
2019-07-03,7.8758,7.923,7.753,7.8569,151873.34
2019-07-04,7.8569,7.9041,7.7624,7.8097,96039.46
2019-07-05,7.8097,7.8663,7.7341,7.7908,87687.78
2019-07-08,7.8191,7.8285,7.5358,7.5641,141768.19
2019-07-09,7.5925,7.6113,7.5169,7.5547,67857.48
2019-07-10,7.5736,7.6113,7.3564,7.3942,121590.4
2019-07-11,7.4508,7.6113,7.4225,7.5925,145424.26
2019-07-12,7.6302,7.6397,7.498,7.5264,90676.93
2019-07-15,7.5452,7.6491,7.4036,7.5925,107513.1
2019-07-16,7.6208,7.6775,7.5641,7.6019,81583.44
2019-07-17,7.6397,7.6491,7.5547,7.6019,87809.47
2019-07-18,7.5736,7.5736,7.4603,7.4697,77595.52
2019-07-19,7.5075,7.5925,7.4791,7.5075,85671.07
2019-07-22,7.5358,7.5547,7.3753,7.4036,74335.52
2019-07-23,7.4036,7.498,7.3564,7.3942,94891.2
2019-07-24,7.4225,7.5358,7.4036,7.4791,73232.11
2019-07-25,7.4697,7.5736,7.4603,7.5358,83479.39
2019-07-26,7.5264,7.5736,7.4886,7.5641,80635.95
2019-07-29,7.583,7.583,7.4886,7.5452,62708.23
2019-07-30,7.5925,7.7908,7.5358,7.6208,212414.88
2019-07-31,7.6491,7.8569,7.6208,7.7813,307266.31
2019-08-01,7.7719,7.8285,7.7247,7.7247,160860.28
2019-08-02,7.5547,7.8569,7.5358,7.8191,244251.76
2019-08-05,7.7813,7.8852,7.6491,7.6869,169587.68
2019-08-06,7.6019,7.6963,7.4886,7.5358,184959.69
2019-08-07,7.5547,7.8474,7.5358,7.7058,204226.73
2019-08-08,7.7624,7.8758,7.7152,7.7813,191382.45
2019-08-09,7.8002,7.8474,7.668,7.7436,148718.08
2019-08-12,7.7624,7.7719,7.5925,7.6869,160475.18
2019-08-13,7.6113,7.6302,7.2147,7.2619,275322.19
2019-08-14,7.3469,7.3564,7.1108,7.1392,234495.88
2019-08-15,7.007,7.007,6.7614,6.922,315655.98
2019-08-16,6.8653,6.9692,6.837,6.8937,185862.11
2019-08-19,6.922,7.1014,6.9031,7.0825,229279.2
2019-08-20,7.092,7.2903,7.0636,7.177,246199.67
2019-08-21,7.1392,7.2242,7.1014,7.1486,128504.92
2019-08-22,7.1675,7.1864,7.0731,7.1486,122263.23
2019-08-23,7.1486,7.1958,7.0825,7.1014,73639.23
2019-08-26,6.9975,7.0542,6.9503,6.9975,126050.79
2019-08-27,7.0259,7.1675,7.007,7.0353,149770.62
2019-08-28,7.0825,7.1108,6.9125,7.0731,165618.1
2019-08-29,7.0353,7.0636,6.9409,6.9598,136991.48
2019-08-30,6.9975,7.0353,6.9409,6.9975,124979.58
2019-09-02,7.007,7.2053,6.9975,7.177,228025.35
2019-09-03,7.1864,7.2147,7.1392,7.1675,98169.02
2019-09-04,7.177,7.2903,7.1392,7.2903,150774.43
2019-09-05,7.328,7.3753,7.2431,7.2714,218318.36
2019-09-06,7.2997,7.3092,7.1581,7.2808,151255.54
2019-09-09,7.2903,7.3753,7.2147,7.3092,167034.57
2019-09-10,7.2525,7.328,7.2431,7.2808,116917.13
2019-09-11,7.2714,7.3658,7.2431,7.2903,147268.11
2019-09-12,7.328,7.3847,7.2997,7.3469,156156.86
2019-09-16,7.4791,7.5075,7.3375,7.3753,162802.65
2019-09-17,7.3847,7.4036,7.1675,7.2336,124181.76
2019-09-18,7.2336,7.2808,7.1864,7.2336,83609.9
2019-09-19,7.2336,7.2336,7.1392,7.2053,77818.75
2019-09-20,7.2053,7.2147,7.0825,7.1108,135882.51
2019-09-23,7.1203,7.1203,6.9409,7.007,121758.32
2019-09-24,6.9881,7.0353,6.9598,6.9692,117551.75
2019-09-25,6.9598,6.9598,6.8275,6.8559,128909.56
2019-09-26,6.8842,6.9598,6.8748,6.8842,146015.24
2019-09-27,6.9409,6.9692,6.8842,6.922,96783.33
2019-09-30,6.9314,6.9503,6.7992,6.837,90867.93
2019-10-08,6.8464,6.8842,6.8087,6.837,65564.46
2019-10-09,6.8464,6.9786,6.8087,6.9692,116459.95
2019-10-10,6.9692,7.0164,6.922,6.9786,66695.92
2019-10-11,6.9975,7.007,6.9409,6.9881,72282.78
2019-10-14,7.007,7.0731,6.9975,7.0353,96712.47
2019-10-15,7.0447,7.0447,6.9598,6.9598,87136.2
2019-10-16,6.9786,7.0164,6.8464,6.8748,98597.33
2019-10-17,6.8842,6.9031,6.8464,6.8748,51449.64
2019-10-18,6.8937,6.9125,6.7237,6.8275,95450.11
2019-10-21,6.7803,6.7992,6.7237,6.7803,75089.36
2019-10-22,6.7803,6.8464,6.752,6.837,61748.99
2019-10-23,6.837,6.8559,6.7614,6.7709,54028.4
2019-10-24,6.7803,6.8464,6.7614,6.837,47939.62
2019-10-25,6.8275,6.8937,6.7709,6.8937,58897.86
2019-10-28,6.8842,6.9409,6.8559,6.922,70428.57
2019-10-29,6.922,6.9409,6.8748,6.8937,71380.54
2019-10-30,6.8559,6.8748,6.7614,6.7803,71940.36
2019-10-31,6.7614,6.7898,6.5537,6.6198,169452.47
2019-11-01,6.6009,6.6292,6.4876,6.6198,114901.6
2019-11-04,6.6292,6.6387,6.5065,6.5348,149111.64
2019-11-05,6.5442,6.5915,6.5065,6.5631,125466.02
2019-11-06,6.5726,6.5726,6.4215,6.4404,158060.51
2019-11-07,6.4309,6.4781,6.412,6.4687,91743.16
2019-11-08,6.4876,6.5065,6.4404,6.4404,76398.24
2019-11-11,6.4498,6.4593,6.2515,6.2609,128397.05
2019-11-12,6.2515,6.2893,6.2137,6.2798,81592.98
2019-11-13,6.2798,6.2798,6.2043,6.2232,59942.9
2019-11-14,6.2232,6.2609,6.2043,6.2421,64169.31
2019-11-15,6.2421,6.2515,6.176,6.1854,58972.8
2019-11-18,6.1854,6.3082,6.1571,6.2798,81086.62
2019-11-19,6.2326,6.3271,6.2326,6.3271,89678.67
2019-11-20,6.3176,6.497,6.2798,6.4404,191851.85
2019-11-21,6.4026,6.4687,6.3554,6.4593,76837.25
2019-11-22,6.4687,6.5726,6.4026,6.5537,162656.55
2019-11-25,6.5915,6.8087,6.5726,6.7709,315072.62
2019-11-26,6.7709,6.7709,6.6009,6.6009,184297.87
2019-11-27,6.6387,6.6765,6.5348,6.6104,130609.87
2019-11-28,6.582,6.582,6.4687,6.497,99614.3
2019-11-29,6.5159,6.5631,6.4309,6.5348,112461.56
2019-12-02,6.4876,6.5442,6.4309,6.4593,93160.49
2019-12-03,6.4404,6.4593,6.3554,6.4404,87601.95
2019-12-04,6.4026,6.4404,6.3648,6.3932,75729.01
2019-12-05,6.412,6.412,6.3648,6.4026,103989.89
2019-12-06,6.4026,6.4026,6.3459,6.3932,76791.08
2019-12-09,6.4026,6.582,6.3648,6.5726,200278.33
2019-12-10,6.5159,6.5631,6.4687,6.5348,112369.74
2019-12-11,6.5537,6.5915,6.4781,6.5537,111850.22
2019-12-12,6.5159,6.5348,6.4026,6.4215,131835.59
2019-12-13,6.4498,6.5442,6.4498,6.5254,127370.73
2019-12-16,6.5726,6.6292,6.4687,6.6198,170872.96
2019-12-17,6.6104,6.7331,6.5726,6.6859,160192.8
2019-12-18,6.6953,6.7237,6.6292,6.6481,126506.27
2019-12-19,6.6576,6.7331,6.6387,6.7142,103756.28
2019-12-20,6.7142,6.7426,6.6481,6.6481,111197.88
2019-12-23,6.6387,6.6765,6.5442,6.5442,90807.37
2019-12-24,6.5537,6.6481,6.497,6.6481,87662.63
2019-12-25,6.6292,6.6292,6.5348,6.582,100115.57
2019-12-26,6.5726,6.6481,6.5537,6.6387,85727.92
2019-12-27,6.6387,6.8181,6.6292,6.6953,193061.71
2019-12-30,6.6576,6.8559,6.6292,6.837,208571.09
2019-12-31,6.8087,6.8653,6.752,6.8559,141259.95
2020-01-02,6.9031,6.9503,6.837,6.8559,207551.78
2020-01-03,6.8653,6.8937,6.8181,6.8559,116750.95
2020-01-06,6.8464,6.922,6.8181,6.8748,165051.82
2020-01-07,6.8748,7.0825,6.8653,6.9881,300890.87
2020-01-08,6.9409,6.9692,6.7992,6.8653,247030.57
2020-01-09,6.8937,6.9314,6.8275,6.8464,155208.26
2020-01-10,6.837,6.8559,6.7898,6.7992,139227.11
2020-01-13,6.7992,6.8087,6.7048,6.7614,149783.2
2020-01-14,6.7614,6.8653,6.7614,6.7992,170576.14
2020-01-15,6.7992,6.7992,6.6765,6.6953,113919.36
2020-01-16,6.6953,6.7237,6.6576,6.6859,77594.72
2020-01-17,6.6953,6.752,6.6576,6.6953,66938.9
2020-01-20,6.6953,6.7426,6.6576,6.7142,102642.67
2020-01-21,6.6953,6.6953,6.5631,6.6009,124682.97
2020-01-22,6.5726,6.5915,6.5065,6.5726,100603.72
2020-01-23,6.5537,6.5537,6.2893,6.3271,176265.57
2020-02-03,5.6943,5.751,5.6943,5.6943,147634.7
2020-02-04,5.5055,5.7604,5.496,5.666,245364.21
2020-02-05,5.6755,5.8077,5.6282,5.7132,128570.14
2020-02-06,5.7982,5.8927,5.7416,5.8832,172985.25
2020-02-07,5.8454,5.8738,5.7888,5.8549,114905.76
2020-02-10,5.8077,6.0249,5.7793,5.9871,176219.95
2020-02-11,5.9965,6.1476,5.9588,6.006,181236.34
2020-02-12,5.9682,6.0249,5.9304,6.0249,142981.1
2020-02-13,6.0343,6.0815,5.9493,5.9682,113752.68
2020-02-14,5.9588,5.9965,5.9399,5.9965,79858.48
2020-02-17,5.9965,6.1193,5.9776,6.1193,129197.68
2020-02-18,6.1193,6.1665,6.0343,6.0815,159847.0
2020-02-19,6.0721,6.1193,6.006,6.0154,159294.02
2020-02-20,6.0249,6.1004,5.9776,6.091,176990.97
2020-02-21,6.0815,6.1193,6.0437,6.0815,188819.82
2020-02-24,6.0437,6.0626,5.9399,5.9682,203571.22
2020-02-25,5.8549,5.8832,5.751,5.836,256791.72
2020-02-26,5.7793,6.0154,5.7604,5.9588,261446.2
2020-02-27,5.9115,6.006,5.9021,5.9399,138919.64
2020-02-28,5.8266,5.8549,5.6943,5.7227,207214.68
2020-03-02,5.751,6.0626,5.751,6.0249,272503.31
2020-03-03,6.1099,6.1287,5.9399,5.9776,255977.72
2020-03-04,5.9493,6.0815,5.9304,6.0721,199745.39
2020-03-05,6.1099,6.2137,6.091,6.176,258371.89
2020-03-06,6.1099,6.1476,6.0249,6.0437,232462.84
2020-03-09,5.9021,5.9115,5.8171,5.836,205805.31
2020-03-10,5.7604,5.9871,5.7604,5.9399,216018.34
2020-03-11,5.9588,5.9588,5.8549,5.8643,113876.51
2020-03-12,5.7982,5.8454,5.7604,5.7982,132710.0
2020-03-13,5.6566,5.7321,5.5433,5.6849,282324.06
2020-03-16,5.7132,5.7227,5.5905,5.6094,157710.5
