trade_date,open,high,low,close,volume
2019-01-02,13.0265,13.0265,12.0711,12.3083,67073.88
2019-01-03,12.3544,12.4203,12.0382,12.1963,38900.91
2019-01-04,12.1238,12.8354,11.6165,12.6773,56005.92
2019-01-07,12.7564,13.5734,12.7564,13.3626,55111.3
2019-01-08,13.3889,13.5009,13.1978,13.323,25898.87
2019-01-09,13.4416,13.468,13.1122,13.1781,28130.65
2019-01-10,13.3033,13.7843,13.1319,13.5405,64404.92
2019-01-11,13.6261,13.7447,13.356,13.5009,25173.75
2019-01-14,13.5998,13.837,13.3889,13.7052,46285.73
2019-01-15,13.7052,13.949,13.5734,13.804,22554.11
2019-01-16,13.7711,14.43,13.7184,14.2982,35363.51
2019-01-17,14.2257,14.8253,14.2191,14.4629,65167.21
2019-01-18,14.4959,14.9769,14.4563,14.8451,39361.05
2019-01-21,14.8583,15.2668,14.6277,14.9769,33743.38
2019-01-22,14.6935,14.9637,14.2587,14.4432,47785.83
2019-01-23,14.5222,15.2141,14.5222,15.0691,55129.84
2019-01-24,15.1614,15.4645,14.9373,15.2404,40335.8
2019-01-25,15.6819,15.7939,15.3854,15.616,42402.17
2019-01-28,15.7214,15.8862,15.3854,15.4183,27657.16
2019-01-29,15.3854,15.8993,15.168,15.7939,40637.85
2019-01-30,15.8203,16.1102,15.2602,15.7544,30131.39
2019-01-31,15.5172,15.5501,15.2536,15.4052,40576.64
2019-02-01,15.4117,15.8005,15.4117,15.6028,16031.95
2019-02-11,15.7346,16.0048,15.4908,15.8269,25307.23
2019-02-12,15.84,16.5385,15.84,16.3408,47010.07
2019-02-13,16.1431,16.354,15.8993,16.1629,51543.32
2019-02-14,16.1365,16.1497,15.9652,16.0838,21217.3
2019-02-15,16.097,16.2486,15.6621,15.8334,32791.68
2019-02-18,15.8664,16.4726,15.7478,16.3079,45390.73
2019-02-19,16.2486,16.433,15.9586,16.2024,27669.16
2019-02-20,16.2881,16.3737,15.8993,16.1761,20904.89
2019-02-21,16.1761,17.7113,16.1563,17.0392,121642.46
2019-02-22,17.1315,18.5811,17.0985,18.4493,82602.63
2019-02-25,18.4822,19.576,18.4822,18.9632,85178.35
2019-02-26,19.3059,19.3059,18.6272,18.9566,43058.79
2019-02-27,18.9764,18.9764,18.0474,18.3636,62189.87
2019-02-28,18.1528,18.3636,17.9683,18.2319,48527.1
2019-03-01,18.4163,18.5086,18.1396,18.4625,41888.5
2019-03-04,18.647,19.8462,18.5481,19.6485,119727.59
2019-03-05,19.7671,20.2283,19.5299,19.9582,80739.65
2019-03-06,19.9977,20.2283,19.6485,20.0307,60679.12
2019-03-07,20.0372,20.0372,19.1543,19.4706,55401.31
2019-03-08,18.7985,20.3799,18.7787,19.6353,65840.44
2019-03-11,19.6485,20.2613,19.5035,20.1031,53251.02
2019-03-12,20.4919,20.7357,20.0175,20.1624,58923.56
2019-03-13,20.1559,20.5314,19.945,20.2152,50326.68
2019-03-14,20.2942,21.8295,20.2152,21.1837,104761.9
2019-03-15,21.5659,22.7651,21.1442,21.7504,111315.22
2019-03-18,21.3221,22.4027,21.3221,22.3368,113377.79
2019-03-19,22.205,22.3368,21.6647,21.8756,54110.47
2019-03-20,21.9349,22.5015,21.5461,22.0601,60607.81
2019-03-21,21.9481,22.0996,21.1837,21.6779,43992.19
2019-03-22,21.5593,22.0074,21.2035,21.9349,42140.33
2019-03-25,21.5527,21.8426,21.0849,21.1837,56098.46
2019-03-26,21.1837,21.612,20.8213,20.8477,51549.17
2019-03-27,20.9992,21.7833,20.9992,21.7438,57442.38
2019-03-28,21.7438,21.7438,20.5973,20.9597,67386.5
2019-03-29,20.9861,21.7899,20.907,21.4473,63823.26
2019-04-01,21.8888,22.5411,21.5395,21.8229,91374.71
2019-04-02,22.0798,22.1062,21.1179,21.2167,72109.16
2019-04-03,21.0849,21.5461,20.6369,21.0388,85758.56
2019-04-04,21.0915,22.0074,21.0651,21.4275,80485.82
2019-04-08,21.8954,22.0733,20.8609,21.3353,78799.47
2019-04-09,21.1837,21.4078,20.8279,21.2167,43571.56
2019-04-10,21.0849,21.2167,20.7884,21.0849,48495.77
2019-04-11,21.1508,21.3353,20.3469,20.3931,55985.52
2019-04-12,20.1097,20.4589,19.8725,20.2942,43902.66
2019-04-15,20.7489,21.2694,20.0241,20.0504,61916.36
2019-04-16,19.833,20.5248,19.7078,20.5182,61952.2
2019-04-17,20.426,20.6962,19.9845,20.4655,47106.27
2019-04-18,20.5182,20.7159,20.3272,20.4853,27667.16
2019-04-19,20.5578,20.6434,20.0175,20.4326,27732.23
2019-04-22,20.65,20.7686,20.1361,20.3799,46342.14
2019-04-23,20.426,21.2496,20.426,20.5182,66152.65
2019-04-24,20.9531,21.052,19.2927,19.4442,108833.31
2019-04-25,19.4047,20.0966,19.3388,19.4969,90117.89
2019-04-26,19.4969,19.688,18.3702,18.5679,97167.04
2019-04-29,18.8117,19.4508,18.2516,19.0423,97191.23
2019-04-30,18.9435,19.3849,18.5745,18.9171,62702.17
2019-05-06,17.9881,18.6799,17.797,18.3109,93770.84
2019-05-07,18.4493,19.1082,18.1791,19.0489,67347.46
