trade_date,open,high,low,close,volume
2019-01-02,28.3448,28.4997,26.4274,26.4952,19052.22
2019-01-03,26.4758,27.0278,26.1466,26.2724,11076.38
2019-01-04,26.1272,27.8025,26.0981,27.6379,12567.69
2019-01-07,27.9865,28.1802,27.5023,27.696,11094.05
2019-01-08,27.4345,27.7153,26.7276,27.1827,12966.68
2019-01-09,27.1246,27.8316,26.9213,27.2602,14384.56
2019-01-10,27.2796,27.4151,26.8051,26.8438,11649.39
2019-01-11,26.8147,27.357,26.7276,27.328,7409.43
2019-01-14,27.512,27.5507,26.5049,26.5823,11121.76
2019-01-15,26.5823,27.2215,26.5145,27.1053,7610.06
2019-01-16,27.3086,28.3545,27.2118,28.1995,21332.09
2019-01-17,28.064,28.7999,27.8025,28.093,17395.44
2019-01-18,28.1124,28.7806,27.9865,28.4416,10785.66
2019-01-21,28.4707,29.7199,28.461,29.0517,17964.31
2019-01-22,29.1292,29.1389,28.4416,28.9065,10415.58
2019-01-23,28.5578,28.7612,28.2867,28.4997,7610.52
2019-01-24,27.6572,29.3229,27.6572,29.3035,11954.74
2019-01-25,29.0324,29.594,28.9743,29.2454,8893.71
2019-01-28,29.2551,29.6328,28.6837,29.1292,8021.19
2019-01-29,29.197,29.3422,28.0059,28.7709,8723.0
2019-01-30,29.0517,29.2454,28.3545,29.0033,10634.0
2019-01-31,28.9452,28.9549,27.9381,28.0833,10652.91
2019-02-01,28.3061,29.6037,28.3061,29.2745,12491.91
2019-02-11,29.3907,30.9885,29.2938,30.7464,15102.88
2019-02-12,30.9885,31.7342,30.5237,31.6954,13374.7
2019-02-13,31.3759,31.9182,31.1241,31.5889,11457.16
2019-02-14,31.7632,31.7632,31.1919,31.4049,7596.14
2019-02-15,31.3952,31.5502,30.8917,31.0466,8155.0
2019-02-18,31.1919,32.2087,31.1628,32.1022,12936.95
2019-02-19,32.0828,32.0828,31.095,31.5308,14475.93
2019-02-20,31.5211,31.5211,30.8045,31.095,7757.23
2019-02-21,30.9691,31.3081,30.4753,30.6593,14596.67
2019-02-22,30.7464,31.0853,30.5237,31.0757,9196.39
2019-02-25,31.0853,32.5864,31.0757,32.228,21511.07
2019-02-26,32.3927,33.5063,31.8794,32.2861,21206.01
2019-02-27,32.2668,32.5476,31.3371,31.6567,19487.39
2019-02-28,31.7826,32.8962,31.6276,32.4701,16856.9
2019-03-01,32.5476,32.9059,32.0441,32.4701,12353.89
2019-03-04,32.4798,33.2255,32.1699,32.6832,24064.51
2019-03-05,32.5379,32.9253,32.1506,32.9253,17000.78
2019-03-06,32.9253,33.4095,32.4701,32.964,17714.38
2019-03-07,33.2061,34.7652,32.1506,34.7071,33525.75
2019-03-08,33.7484,33.8937,32.1022,32.1409,34382.0
2019-03-11,32.1603,33.119,32.1506,33.119,17224.52
2019-03-12,33.7,34.1261,33.1286,33.6032,27992.81
2019-03-13,33.6516,34.5522,33.4676,34.0389,27220.0
2019-03-14,34.0486,34.2036,32.1796,32.6929,23094.74
2019-03-15,32.4508,33.4966,32.1699,32.751,21380.91
2019-03-18,32.8284,33.5935,32.4314,33.5935,20730.8
2019-03-19,33.7,33.7872,32.9737,33.1868,14657.45
2019-03-20,33.2545,33.2545,32.3443,32.8091,16299.0
2019-03-21,32.935,33.119,32.5767,32.78,12473.8
2019-03-22,32.935,33.6709,32.6445,33.5063,19797.09
2019-03-25,32.9737,33.4192,32.8188,32.8381,12098.13
2019-03-26,32.8381,33.119,30.727,31.0369,18906.81
2019-03-27,31.095,31.9956,31.095,31.7632,12131.6
2019-03-28,31.5695,31.7148,31.0369,31.0563,12950.03
2019-03-29,31.066,31.8697,31.0563,31.8116,13574.43
2019-04-01,31.9375,33.6032,31.8794,33.332,24270.62
2019-04-02,33.5838,34.3391,33.3901,33.6903,22035.42
2019-04-03,33.7872,35.5109,33.516,34.7749,35633.93
2019-04-04,34.8621,36.1888,34.62,35.2107,32023.56
2019-04-08,35.8208,35.8208,34.8524,34.9105,18475.39
2019-04-09,35.1913,35.5399,34.465,35.0461,13408.05
2019-04-10,35.3463,35.8111,35.0751,35.1332,16178.2
2019-04-11,34.9783,35.3463,34.0389,34.068,15505.93
2019-04-12,34.3682,34.3682,33.516,33.6322,10644.0
2019-04-15,34.281,34.6684,33.1674,33.2836,12654.98
2019-04-16,33.0318,34.6393,32.5476,34.4069,17136.11
2019-04-17,34.4457,35.2107,34.2423,34.4166,13745.01
2019-04-18,34.4069,34.649,33.9905,34.2617,6713.0
2019-04-19,34.1261,34.3295,33.5838,33.9421,7586.37
2019-04-22,34.0874,34.3295,33.4289,33.5644,6551.25
2019-04-23,33.2255,33.2352,32.4701,32.751,9811.12
2019-04-24,32.9156,33.119,31.9278,32.5476,8749.72
2019-04-25,32.4411,33.0705,32.1603,32.228,7940.26
2019-04-26,32.015,32.9931,32.015,32.9931,9795.08
2019-04-29,32.9253,32.9253,30.911,31.1047,24527.21
2019-04-30,31.1531,31.3759,30.911,31.279,9071.54
2019-05-06,30.6011,31.1822,29.7586,30.8336,17119.18
2019-05-07,30.8432,31.5695,30.3203,31.2597,14466.71
2019-05-08,31.1338,32.0344,30.5721,31.647,9765.34
2019-05-09,31.1822,31.9472,31.0079,31.7729,6512.86
2019-05-10,31.8697,32.78,31.7632,32.6735,11640.04
2019-05-13,32.4411,32.6735,31.802,31.9472,7639.67
2019-05-14,32.1022,32.1022,31.4824,31.6664,7286.0
2019-05-15,31.8601,32.6541,31.8601,32.6541,8367.99
2019-05-16,32.4411,32.8381,32.2958,32.6832,5371.37
2019-05-17,32.6832,32.9156,31.7632,31.7729,6661.87
2019-05-20,31.8116,32.3733,31.3178,32.3249,5093.71
2019-05-21,32.3249,33.4482,32.0828,33.3804,11888.0
2019-05-22,33.6903,34.0486,33.0221,33.3998,7747.77
2019-05-23,33.4385,33.7968,32.1312,32.1603,5460.65
2019-05-24,32.3443,32.9156,31.4727,31.9182,6414.0
2019-05-27,31.9182,32.751,31.5502,32.4605,6365.47
2019-05-28,32.5476,32.9253,32.3055,32.383,4261.74
2019-05-29,32.412,32.6154,32.2087,32.2571,4094.42
2019-05-30,30.7948,31.7342,30.698,30.8142,14214.25
2019-05-31,30.8529,31.5695,30.8529,31.4146,11265.63
2019-06-03,31.0176,31.7535,30.4753,30.4753,9813.0
2019-06-04,30.8239,30.882,29.1486,29.6424,11932.68
2019-06-05,29.8749,29.9814,28.9452,29.1582,9206.42
2019-06-06,29.3616,29.3616,28.1318,28.3157,12061.62
2019-06-10,27.7444,28.858,27.7444,28.6063,6152.7
2019-06-11,28.6063,29.5843,28.4029,29.565,10486.94
2019-06-12,29.5843,32.4605,29.0711,31.434,18607.34
2019-06-13,30.9691,31.7632,30.6011,30.8432,15539.32
2019-06-14,30.8723,31.1822,29.6424,29.6521,9306.81
2019-06-17,29.8749,30.2041,29.5843,29.8652,4689.03
2019-06-18,29.9148,30.6034,29.8853,30.3477,5238.0
2019-06-19,30.6624,31.1248,30.4755,30.6034,7414.42
2019-06-20,30.6034,31.3609,30.3181,31.1248,10278.81
2019-06-21,31.1248,31.5773,31.1248,31.3314,7726.21
2019-06-24,31.351,32.4036,31.1346,32.2364,11731.29
2019-06-25,32.1675,32.7184,31.8036,32.561,19617.0
2019-06-26,32.561,32.561,32.0888,32.1085,4965.0
2019-06-27,32.2561,33.1512,32.0101,32.925,9013.69
2019-06-28,32.866,33.0627,31.538,32.3446,7171.24
2019-07-01,32.9545,34.0366,32.62,33.6529,12952.77
2019-07-02,33.6726,33.9382,33.4562,33.6038,7642.47
2019-07-03,33.6136,34.1251,33.2004,33.3972,9534.85
2019-07-04,33.7415,34.2038,33.0922,33.9481,12993.56
2019-07-05,34.135,34.981,33.6529,34.5776,15071.0
2019-07-08,34.8236,34.8924,33.7218,34.5678,12082.74
2019-07-09,34.676,35.7384,34.253,35.1875,16126.33
2019-07-10,35.463,35.9057,35.0793,35.7384,11329.01
2019-07-11,35.8073,37.9026,35.5318,36.4172,27674.1
2019-07-12,36.5647,37.578,36.3778,36.7221,18442.18
2019-07-15,36.1909,37.637,35.0006,37.1943,18014.89
2019-07-16,37.3419,37.7944,35.9057,36.3582,21283.28
2019-07-17,36.5647,37.3419,35.9647,36.7713,13284.52
2019-07-18,36.4172,37.6763,36.0926,37.1058,14793.25
2019-07-19,37.3616,37.3616,36.2008,36.791,12555.53
2019-07-22,36.732,36.732,35.1875,35.3253,16266.55
2019-07-23,35.2761,38.6601,35.2761,37.7944,28635.52
2019-07-24,37.1845,39.0437,37.1845,38.2961,25825.34
2019-07-25,38.3649,41.1784,38.001,40.3914,29565.81
2019-07-26,40.1356,40.9128,39.8897,40.2635,19218.01
2019-07-29,40.2537,40.9816,39.4175,39.6733,14201.81
2019-07-30,40.1651,40.2832,39.5257,39.6536,11899.61
2019-07-31,39.1322,39.8405,38.8076,38.9552,18878.37
2019-08-01,38.178,39.3388,38.1387,38.5125,16505.03
2019-08-02,37.7255,39.1913,37.7157,38.3453,15551.94
2019-08-05,38.3551,38.6601,36.9582,36.9681,17322.93
2019-08-06,36.2008,37.2435,35.9057,36.6926,13116.15
2019-08-07,36.909,37.1845,36.2303,36.4762,10616.59
2019-08-08,36.673,38.1289,36.1024,37.7747,16851.0
2019-08-09,37.7747,37.9223,36.309,36.6336,15335.74
2019-08-12,36.4664,37.3517,36.1024,37.2337,9726.0
2019-08-13,37.1845,38.5125,36.7516,38.4043,13657.59
2019-08-14,38.5617,39.9094,37.7944,39.447,27256.18
2019-08-15,39.4667,40.1848,38.3748,39.6143,28434.15
2019-08-16,39.7225,40.2635,38.6896,39.1814,23593.34
2019-08-19,39.1814,39.5454,38.3649,39.4372,23713.76
2019-08-20,39.2503,39.2503,38.5617,38.8568,12864.66
2019-08-21,39.3487,40.0077,38.5518,38.7191,13335.2
2019-08-22,38.6896,38.8371,36.9681,37.3517,24501.0
2019-08-23,37.578,40.2143,37.0763,39.0732,36623.7
2019-08-26,38.3846,39.0437,36.9877,37.2829,36278.9
2019-08-27,37.4501,38.1977,37.273,37.7845,24128.35
2019-08-28,37.9026,38.3158,36.7812,38.0993,18284.48
2019-08-29,38.0993,38.2862,37.4402,37.5091,13098.76
2019-08-30,37.578,37.9518,37.0763,37.5386,15632.5
2019-09-02,37.6075,39.2306,37.3419,39.1027,26352.89
2019-09-03,39.0437,40.2143,38.7584,39.8405,24224.0
2019-09-04,39.9684,42.0932,39.8799,40.9816,34559.84
2019-09-05,41.1587,41.7391,40.9915,41.1193,22041.5
2019-09-06,41.3456,41.6801,40.1553,40.3324,23151.81
2019-09-09,40.7259,41.6997,40.2143,41.6014,22356.37
2019-09-10,41.6506,42.8605,41.3456,41.7391,18444.87
2019-09-11,41.8866,44.2476,41.8866,43.136,27447.06
2019-09-12,43.0376,43.4901,42.0736,43.136,15594.0
2019-09-16,43.0868,43.7164,41.9063,42.1818,12911.87
2019-09-17,42.1818,42.7917,41.6604,42.4572,13298.81
2019-09-18,42.3392,43.9328,41.7096,43.7655,15849.0
2019-09-19,43.7655,45.0247,43.4901,44.405,12768.87
2019-09-20,44.8378,45.4772,43.9721,45.2411,13868.87
2019-09-23,44.8673,46.3232,44.3656,45.4575,14740.58
2019-09-24,45.4477,48.1234,45.0149,47.1987,20126.42
2019-09-25,47.0216,48.3693,46.1363,46.7462,17046.45
2019-09-26,46.6183,46.9331,44.8968,45.251,15897.65
2019-09-27,44.9067,47.3955,44.9067,47.2577,15018.53
2019-09-30,46.8347,47.7102,46.2347,46.5593,13071.87
2019-10-08,46.2839,47.848,45.9887,46.0084,9864.0
2019-10-09,46.3035,48.2119,45.8412,48.2119,15555.76
2019-10-10,48.2513,49.4613,46.9233,48.8907,17353.0
2019-10-11,49.1563,51.1533,48.3595,50.4155,17668.16
2019-10-14,50.5729,51.7435,50.0712,51.3008,12281.16
2019-10-15,51.0549,51.8419,49.1858,50.4155,16649.31
2019-10-16,50.1695,52.2157,49.4809,52.196,13981.74
2019-10-17,52.2157,54.4389,51.3795,54.1831,16573.62
2019-10-18,54.1831,56.1702,53.6224,56.0227,23078.66
2019-10-21,55.3341,57.2523,50.4253,50.4253,26246.0
2019-10-22,48.9891,50.0318,47.7102,49.4219,40648.82
2019-10-23,48.9301,48.9399,47.2381,47.5135,24055.01
2019-10-24,47.6119,48.0841,46.7462,47.6906,15698.0
2019-10-25,47.6119,47.7889,46.4511,47.7398,13478.98
2019-10-28,47.2971,48.2021,46.9331,48.1824,16138.0
2019-10-29,47.9168,50.1695,47.425,49.0875,24096.42
2019-10-30,49.2645,52.137,49.2645,51.5467,25465.64
2019-10-31,51.1434,55.2849,50.7794,54.3011,25370.75
2019-11-01,54.252,54.252,52.8157,53.6617,16015.12
2019-11-04,53.6617,54.8914,52.4321,54.3995,20198.88
2019-11-05,53.7109,54.6946,53.0125,53.1404,16108.88
2019-11-06,53.1109,54.5766,52.7075,53.5732,13554.96
2019-11-07,54.0847,57.3113,53.6617,57.272,23769.26
2019-11-08,57.1539,57.213,55.58,55.7767,17394.94
2019-11-11,54.8422,56.7604,53.1404,54.1044,23755.22
2019-11-12,54.1044,55.9243,52.8256,55.6784,16358.13
2019-11-13,55.2357,60.3215,55.216,58.964,33841.26
2019-11-14,58.3541,60.5969,58.3344,59.023,34495.16
