trade_date,open,high,low,close,volume
2019-01-02,6.8712,6.9656,6.824,6.824,37151.7
2019-01-03,6.8429,6.9467,6.824,6.8429,38635.62
2019-01-04,6.7957,7.0317,6.7202,7.0128,67820.71
2019-01-07,7.0789,7.126,6.9939,7.0883,71553.06
2019-01-08,7.0789,7.1449,7.0222,7.126,63063.13
2019-01-09,7.0977,7.2393,7.0977,7.0977,72889.99
2019-01-10,7.0789,7.2959,7.06,7.1355,79287.48
2019-01-11,7.1166,7.1827,7.0505,7.1544,54727.74
2019-01-14,7.1827,7.2299,7.06,7.06,46349.0
2019-01-15,7.06,7.211,7.0411,7.211,52907.74
2019-01-16,7.211,7.2676,7.1544,7.2299,75028.72
2019-01-17,7.2016,7.2487,7.0694,7.0977,60056.95
2019-01-18,7.1355,7.1732,7.0694,7.1638,52341.42
2019-01-21,7.1638,7.2393,7.1544,7.1732,57799.79
2019-01-22,7.1638,7.1921,6.9656,6.9845,64471.04
2019-01-23,6.9845,7.0222,6.9467,6.975,37556.02
2019-01-24,6.975,7.0033,6.8523,6.9467,53829.35
2019-01-25,6.9656,7.0411,6.8806,6.8901,61246.18
2019-01-28,6.9373,6.975,6.7013,6.7296,91123.93
2019-01-29,6.673,6.7296,6.4087,6.4654,94046.06
2019-01-30,6.4276,6.5503,6.3238,6.4087,50380.79
2019-01-31,6.3615,6.4276,5.7669,5.8235,238607.95
2019-02-01,5.8235,6.286,5.8235,6.22,141663.03
2019-02-11,6.2483,6.5597,6.2483,6.5125,134938.18
2019-02-12,6.5881,6.7296,6.522,6.6541,127950.86
2019-02-13,6.673,6.8146,6.6541,6.7957,110985.06
2019-02-14,6.8618,6.8712,6.7013,6.7674,90451.34
2019-02-15,6.7863,7.06,6.7579,6.9184,187680.32
2019-02-18,6.9373,7.2959,6.8901,7.2204,178223.87
2019-02-19,7.2016,7.3714,7.1072,7.2771,176655.71
2019-02-20,7.2487,7.6546,7.1449,7.5697,281735.08
2019-02-21,7.5508,7.5885,7.3431,7.447,233937.6
2019-02-22,7.362,7.513,7.2771,7.5036,190919.47
2019-02-25,7.5413,8.1926,7.513,8.0321,360677.71
2019-02-26,8.0321,8.4474,7.9094,8.1548,377278.87
2019-02-27,8.0416,8.3625,8.0038,8.1076,282290.88
2019-02-28,8.1737,8.438,8.1076,8.2964,248043.46
2019-03-01,8.3247,8.3814,8.0699,8.2398,198931.49
2019-03-04,8.3059,9.0326,8.2209,8.8061,483335.87
2019-03-05,8.7495,8.891,8.589,8.8816,326361.51
2019-03-06,8.9005,8.9665,8.6079,8.8438,362342.99
2019-03-07,8.8533,8.9571,8.6928,8.8061,302120.6
2019-03-08,8.6928,8.7306,8.1926,8.2115,331693.14
2019-03-11,8.1643,8.5984,8.1643,8.589,255800.07
2019-03-12,8.6551,9.4479,8.5984,9.4479,461017.65
2019-03-13,9.4857,10.2502,9.3441,9.5423,883154.11
2019-03-14,9.2591,9.3913,8.8061,8.9477,397890.57
2019-03-15,9.0043,9.1459,8.7683,8.8438,253074.4
2019-03-18,8.8722,9.0326,8.6645,9.0232,193136.59
2019-03-19,9.0421,9.0892,8.8722,8.9382,177635.81
2019-03-20,8.9194,9.7216,8.891,9.5612,415388.91
2019-03-21,9.429,9.6839,9.2497,9.4196,399649.1
2019-03-22,9.363,9.3913,9.0798,9.3346,240552.62
2019-03-25,9.1364,9.2497,9.0609,9.1176,164805.25
2019-03-26,9.1364,9.2119,8.674,8.7683,198205.06
2019-03-27,8.7778,8.8627,8.4946,8.6834,150373.71
2019-03-28,8.6456,8.7211,8.5135,8.5607,112695.56
2019-03-29,8.5324,8.891,8.4569,8.825,181746.63
2019-04-01,8.9665,9.2308,8.7967,9.1931,224778.21
2019-04-02,9.2403,9.4196,9.1176,9.1836,206324.92
2019-04-03,9.1081,9.3724,9.0704,9.3346,176452.37
2019-04-04,9.363,9.429,9.2119,9.2686,186215.95
2019-04-08,9.3252,9.3724,8.891,9.127,217738.78
2019-04-09,9.0609,9.6367,9.0043,9.6272,410055.03
2019-04-10,9.5517,9.9104,9.3913,9.7216,433673.87
2019-04-11,9.6367,9.8254,9.278,9.3158,269995.25
2019-04-12,9.2969,9.3158,8.976,9.0515,181088.37
2019-04-15,9.1648,9.2214,8.8533,8.8627,140206.94
2019-04-16,8.7967,9.1364,8.6362,9.0892,132523.85
2019-04-17,9.0892,9.3346,9.0515,9.2214,156592.33
2019-04-18,9.2119,9.278,9.0137,9.0232,123932.2
2019-04-19,8.9854,9.2308,8.9854,9.1553,113710.8
2019-04-22,9.2025,9.2025,8.7967,8.8155,137182.0
2019-04-30,8.0227,8.3342,7.9378,7.9378,214736.15
2019-05-06,7.8811,7.8811,7.1449,7.1449,168853.13
2019-05-07,7.2393,7.2865,7.0033,7.1732,88769.27
2019-05-08,6.9845,7.2676,6.9373,7.0883,57461.29
2019-05-09,7.06,7.2204,7.0033,7.0411,58265.78
2019-05-10,7.126,7.2865,6.8146,7.2299,89234.83
2019-05-13,7.2204,7.5036,7.1638,7.3526,88501.97
2019-05-14,7.2582,7.3998,7.2016,7.2959,59350.2
2019-05-15,7.3526,7.447,7.3337,7.3998,55124.43
2019-05-16,7.3998,7.513,7.3809,7.4847,59258.64
2019-05-17,7.5036,7.5225,7.06,7.1072,73578.88
